# llvq-mmlu-dump v1
# model=Qwen/Qwen3-4B-AWQ [vLLM arm awq_marlin]
# revision=74d4bd2bd4bff9cafc9345221320bffb08b406a3
# dtype=f16
# scores=logprob  ⚠️ colonnes logit_* = LOGPROBS, pas des logits
# engine=vllm
subject,index,population,qhash,answer,pick,correct,logit_a,logit_b,logit_c,logit_d
electrical_engineering,6,145,b5dd56a7f4e06579,2,2,1,-2.250147,-1.322447,-0.515772,-3.572005
electrical_engineering,53,145,07b9f56644331875,3,3,1,-8.203673,-8.469294,-9.859919,-0.000556
electrical_engineering,119,145,b7d19c5e915cc954,0,0,1,-0.029666,-6.045291,-4.576541,-4.107791
electrical_engineering,58,145,75b68e2dd2ef8177,1,1,1,-6.960400,-0.007089,-6.538525,-5.335415
electrical_engineering,128,145,a20f683147252eda,1,3,0,-2.406796,-1.507321,-1.263148,-0.902346
electrical_engineering,135,145,5105f6f45cc50b99,2,3,0,-6.615311,-7.771619,-5.490283,-0.005936
electrical_engineering,136,145,6aed1f307e50a8aa,3,3,1,-6.720195,-8.798342,-9.735839,-0.001466
electrical_engineering,85,145,2d1d70780d6a13f5,2,3,0,-8.381934,-6.408936,-1.292451,-0.306863
electrical_engineering,144,145,0ea82c51a81e6c2f,0,1,0,-3.098536,-0.113187,-5.597622,-2.846862
electrical_engineering,47,145,6716de7576a80faa,2,2,1,-2.651244,-4.022914,-0.135619,-3.303307
electrical_engineering,63,145,6ca99235d68ffb3b,0,1,0,-2.061657,-0.742278,-1.173595,-2.463016
electrical_engineering,65,145,f1acea1676aec8af,2,0,0,-0.618781,-5.547774,-0.790598,-5.594710
electrical_engineering,42,145,59c586b7db17e74e,0,3,0,-3.993966,-0.837733,-2.618983,-0.743973
electrical_engineering,117,145,33ac205379d55e40,1,1,1,-7.738967,-0.004593,-5.676397,-7.395146
electrical_engineering,102,145,45a6dd0cb00289be,2,2,1,-2.941254,-3.567500,-0.113524,-3.662097
electrical_engineering,29,145,895628e267b428ff,2,2,1,-9.160577,-1.601217,-0.219981,-7.457448
electrical_engineering,4,145,4ed4252ceb375a98,2,2,1,-3.876066,-2.722506,-0.769385,-0.800303
electrical_engineering,10,145,340a554b4169cc22,1,1,1,-9.000528,-0.000529,-8.281776,-8.984907
electrical_engineering,88,145,7aaba76fae5d82cd,2,2,1,-10.265715,-10.656337,-0.000088,-10.890712
electrical_engineering,49,145,8b62ee6ca953f8cb,2,0,0,-0.781939,-1.667716,-1.471353,-2.103516
electrical_engineering,115,145,25a8d9adee70b728,2,2,1,-0.846284,-3.596284,-0.752534,-2.627534
electrical_engineering,94,145,49c06b2913fe168e,2,2,1,-3.243778,-2.191393,-0.194130,-3.740624
electrical_engineering,50,145,253b83963529781a,2,3,0,-7.277186,-8.182571,-2.886577,-0.058447
electrical_engineering,131,145,e8a69decf4cb68b8,0,0,1,-0.007672,-5.085679,-7.179239,-7.585691
electrical_engineering,100,145,271165f12ef46caf,2,2,1,-3.927751,-7.318339,-0.021476,-7.084001
electrical_engineering,71,145,12cba41c051252dc,1,1,1,-1.333394,-0.645896,-2.347515,-2.155913
electrical_engineering,28,145,370c7f74ff781b1c,1,1,1,-4.296333,-0.031064,-4.765566,-4.859189
electrical_engineering,48,145,43cebfffe72065d4,3,3,1,-2.395369,-3.787782,-4.817245,-0.129746
electrical_engineering,120,145,4543b02fd1a71bb4,3,1,0,-4.850482,-0.397214,-2.029401,-1.686086
elementary_mathematics,197,378,1531c1ab81cd9238,1,1,1,-13.546895,-0.000020,-11.843770,-13.000020
elementary_mathematics,128,378,8d1f3a7cd48234fe,2,2,1,-3.176818,-2.114321,-0.270570,-2.598696
elementary_mathematics,60,378,aea727c7a0e1ca7f,3,3,1,-11.718786,-11.218786,-11.890661,-0.000036
elementary_mathematics,296,378,efe31fcffb895f0c,3,3,1,-11.875025,-12.046900,-12.421900,-0.000024
elementary_mathematics,58,378,4b240507970bbb0c,3,1,0,-0.766855,-0.680595,-4.423105,-4.359825
elementary_mathematics,326,378,f2457a48903e407d,0,0,1,-0.144900,-2.066794,-6.205340,-5.441774
elementary_mathematics,224,378,5f5d6ec77684f8ac,2,2,1,-8.832597,-5.520097,-0.004416,-8.270247
elementary_mathematics,186,378,cba2c8a5e2bbcaa7,3,3,1,-5.172447,-1.250578,-1.918438,-0.578788
elementary_mathematics,181,378,68887f12b60146a0,2,0,0,-0.000403,-7.859772,-12.812903,-12.547285
elementary_mathematics,21,378,f29ed488075cdf0e,1,1,1,-4.458387,-0.258986,-1.571303,-4.774613
elementary_mathematics,101,378,4ea986e04e84d51f,0,0,1,-0.239711,-4.387062,-1.974086,-2.756045
elementary_mathematics,277,378,667d28b4c4a197ce,2,0,0,-0.120059,-8.743312,-2.182559,-9.649564
elementary_mathematics,261,378,b75b2aa778d4b756,3,3,1,-8.813779,-7.954403,-7.860649,-0.001278
elementary_mathematics,206,378,3864e4ecd558d26a,3,3,1,-1.969633,-6.835779,-5.599226,-0.166256
elementary_mathematics,50,378,8a8e28facfce4873,0,0,1,-0.061548,-2.888776,-6.518433,-8.157140
elementary_mathematics,252,378,22793978ffe6ac58,0,0,1,-0.000414,-9.984790,-8.125414,-10.031663
elementary_mathematics,237,378,34d1e19c72035d23,0,1,0,-0.769807,-0.636433,-6.722959,-7.605276
elementary_mathematics,152,378,5bb335e17d83e316,0,1,0,-1.173899,-0.927683,-1.877022,-1.958993
elementary_mathematics,28,378,d7bbeaa2782d62f5,0,0,1,-0.000130,-10.453251,-9.750130,-10.625127
elementary_mathematics,330,378,0d870c38b0527b5a,2,2,1,-12.343777,-11.375026,-0.000026,-11.625026
elementary_mathematics,309,378,cbea911a29c8d1a9,2,0,0,-0.586990,-0.876962,-3.812343,-7.267597
elementary_mathematics,150,378,6c48538b249e036b,2,2,1,-12.218807,-11.328183,-0.000056,-10.375057
elementary_mathematics,172,378,a0fba42145a9b076,2,1,0,-9.873674,-0.186983,-3.644675,-1.936572
elementary_mathematics,372,378,dac5b45071df29eb,1,3,0,-10.678859,-8.256984,-5.038343,-0.007317
elementary_mathematics,195,378,a1128b74c3a960e4,1,1,1,-11.109420,-0.000045,-11.484418,-11.171920
elementary_mathematics,81,378,1d45f6878047116b,0,0,1,-0.000014,-13.031264,-11.687514,-13.406264
elementary_mathematics,46,378,4b3f516078af472c,3,2,0,-7.237900,-6.616548,-0.265520,-1.480667
elementary_mathematics,79,378,329b6ec57a3c9817,0,0,1,-0.314563,-3.341618,-1.576936,-3.705185
elementary_mathematics,360,378,59ed77828c8d313b,2,1,0,-12.274811,-0.009044,-5.775053,-5.102936
elementary_mathematics,141,378,e06af05df666d47e,2,3,0,-1.385690,-2.088795,-3.870402,-0.507132
elementary_mathematics,331,378,b4395ec3c4c8b16c,3,3,1,-13.703197,-11.578197,-9.718824,-0.000074
elementary_mathematics,61,378,faecee2f636877ed,1,1,1,-12.546940,-0.000065,-11.546938,-10.031314
elementary_mathematics,226,378,79e58ab4ff4431fa,1,1,1,-10.281441,-0.000192,-10.312692,-9.250189
elementary_mathematics,217,378,686b61f8a56b08b3,0,1,0,-4.962986,-0.009980,-8.494255,-7.400491
elementary_mathematics,259,378,94a4589feff65a28,3,3,1,-7.983496,-0.880576,-8.061621,-0.536826
elementary_mathematics,221,378,27e75a09376e43cd,2,0,0,-0.532353,-1.293471,-2.094849,-4.445271
elementary_mathematics,265,378,60116aee142ffd50,3,2,0,-2.957642,-4.868161,-0.317017,-1.540035
elementary_mathematics,90,378,81cc8e519cf74854,2,2,1,-10.265909,-9.640913,-0.000288,-8.890913
elementary_mathematics,20,378,b46c44f71c778172,2,3,0,-7.136386,-1.714515,-4.445893,-0.211517
elementary_mathematics,280,378,6b619fcf675be841,2,2,1,-10.390972,-8.328463,-0.000342,-10.359717
formal_logic,123,126,db4ebe4b5f7e4719,0,2,0,-1.820024,-1.559218,-0.631563,-2.309218
formal_logic,120,126,be1bc7b850437d77,0,0,1,-0.021859,-5.240691,-5.881316,-4.303192
formal_logic,47,126,d3aa365de8616f6a,0,2,0,-1.058662,-5.094707,-0.872173,-1.455755
formal_logic,64,126,0dd9c534105b307e,3,0,0,-0.445998,-6.727248,-5.341118,-1.009701
formal_logic,14,126,eacb0fd447e70868,3,2,0,-3.050665,-1.409304,-0.674929,-1.612428
formal_logic,90,126,5023c26c5eb73671,3,2,0,-3.888164,-1.122540,-0.630825,-2.075350
formal_logic,41,126,aa2cf01f52eb5ff7,0,0,1,-0.101539,-2.379842,-7.770487,-7.024940
formal_logic,82,126,6e23a3fd1874bcc3,1,1,1,-8.907743,-0.001472,-7.501495,-7.157722
formal_logic,116,126,c8d43617c9d324dd,2,3,0,-9.964756,-3.777194,-5.589221,-0.027555
formal_logic,115,126,7bc757642cb9e7dc,0,2,0,-2.825142,-2.090767,-0.526348,-1.481392
formal_logic,28,126,b520a7023a12ac16,0,0,1,-0.016653,-6.407277,-4.375829,-6.219579
formal_logic,16,126,484dfdb14ca75d6e,3,3,1,-5.952493,-3.201794,-6.811809,-0.044911
formal_logic,121,126,baca8675572a01a1,3,1,0,-3.198754,-0.340020,-2.355647,-1.886254
formal_logic,8,126,be23e4862ae4442d,3,3,1,-5.848058,-3.394940,-2.332440,-0.142903
formal_logic,80,126,dd35826c3bf2a170,3,1,0,-5.706947,-0.179479,-2.550755,-2.536413
formal_logic,26,126,f58685304a6d4af6,3,3,1,-6.769261,-6.847386,-1.128636,-0.389198
formal_logic,58,126,83a764be95475578,1,2,0,-8.208172,-1.496439,-0.258489,-5.117863
formal_logic,85,126,a8d62eca6ef584ad,1,1,1,-4.312787,-0.015912,-6.250079,-7.781537
formal_logic,17,126,96a531d8e8b5177f,3,3,1,-10.454932,-8.454933,-6.470554,-0.001832
formal_logic,67,126,70d9ea28f8193b5b,0,2,0,-1.529014,-1.185267,-0.914887,-2.538440
formal_logic,105,126,a29229a2dddf844c,0,0,1,-0.000248,-9.765877,-8.922126,-9.922123
formal_logic,24,126,3d8a5796bb20bcc4,3,3,1,-11.094001,-10.156505,-8.594001,-0.000255
formal_logic,7,126,10aaa039235e244c,1,1,1,-7.285976,-0.004585,-8.332721,-5.598403
formal_logic,84,126,99d913537fad272d,3,3,1,-5.163777,-4.318275,-2.146311,-0.148152
formal_logic,4,126,5f653e1f44590874,1,1,1,-0.722615,-0.675740,-5.543096,-6.371336
formal_logic,6,126,fbf87753e67cbdde,3,0,0,-0.109817,-4.283327,-2.610081,-4.079043
formal_logic,1,126,3e8b19db7916389e,0,1,0,-2.783533,-0.061935,-7.987645,-7.595067
formal_logic,44,126,ae577e7e1ddcca00,0,1,0,-3.540333,-0.498366,-1.164599,-3.045240
formal_logic,70,126,6675ddce6c3cac2a,3,3,1,-8.472061,-8.034614,-5.893932,-0.003364
formal_logic,68,126,61b8995f522bb319,3,3,1,-11.734550,-9.328302,-9.593925,-0.000176
formal_logic,18,126,aafe03cbf4d36e48,1,1,1,-6.560915,-0.014260,-6.467360,-4.483160
formal_logic,108,126,aae71883b4d0ae64,0,1,0,-4.412736,-0.412738,-1.432073,-2.416259
formal_logic,33,126,5a3f40803f20872b,1,1,1,-10.222552,-0.003801,-8.066301,-5.660111
formal_logic,96,126,9e8f7e1a93cb0e2d,3,2,0,-7.009775,-7.494008,-0.009759,-4.822133
formal_logic,75,126,21da3209137aef8e,3,3,1,-11.154598,-3.123351,-8.778916,-0.044541
formal_logic,2,126,7d837d6453558e02,2,3,0,-4.327537,-7.546032,-4.093224,-0.030457
formal_logic,107,126,c028032a4f1dcfa3,0,0,1,-0.365392,-6.401096,-4.579224,-1.202639
formal_logic,88,126,1f03caadabd3136c,0,0,1,-0.085862,-5.055123,-3.007735,-3.634035
formal_logic,112,126,d729b86d64c5eed7,0,0,1,-0.016882,-4.641591,-6.079382,-5.438280
formal_logic,117,126,46dbf3d2c5968794,2,2,1,-11.609447,-10.203197,-0.000072,-10.687572
global_facts,82,100,12e44fc450597628,0,0,1,-0.009714,-4.728465,-7.337690,-9.650190
global_facts,67,100,1a6606212cd1ac4a,1,2,0,-1.117044,-2.744225,-0.842272,-1.687841
global_facts,71,100,83ea8fa9ced5aa66,0,2,0,-3.621945,-3.015219,-0.185207,-2.373128
global_facts,28,100,a739bf31a71e5da5,3,3,1,-4.489545,-2.177222,-1.311503,-0.503411
global_facts,6,100,9f86b71750de6a37,2,1,0,-6.027244,-0.011443,-6.074079,-5.058494
global_facts,90,100,9e86f65a58bac47c,3,1,0,-4.884295,-0.040556,-7.523825,-3.507483
global_facts,50,100,55a021187715af2f,1,1,1,-1.452845,-0.390345,-2.798936,-3.533309
global_facts,85,100,012ccda3214ca5db,1,3,0,-2.280565,-5.279792,-2.999315,-0.171190
global_facts,60,100,4240ea1e5783c24f,2,2,1,-4.107767,-1.282560,-0.650059,-1.681311
global_facts,44,100,52a727ba995ccf02,2,3,0,-5.644253,-9.691129,-11.003628,-0.003628
global_facts,29,100,9bb2326eabee9d3c,2,1,0,-1.861588,-0.886960,-1.508641,-1.555516
global_facts,30,100,d23a64f40cd1071a,2,1,0,-3.283451,-0.049658,-5.330327,-5.205402
global_facts,18,100,646babbfbc318576,2,2,1,-1.421825,-1.398571,-0.770070,-3.102089
global_facts,5,100,fb5c2de034e24ab6,0,0,1,-0.007866,-6.304741,-5.132986,-8.570457
global_facts,13,100,8f1b08328bcd6fe2,0,3,0,-1.548735,-2.175663,-4.550663,-0.408110
global_facts,72,100,c1e0a5a6e743537c,1,1,1,-8.322206,-0.009545,-5.494376,-5.275383
global_facts,61,100,501334ef68273486,0,0,1,-0.505617,-5.520736,-3.457676,-1.030260
global_facts,68,100,a3c762987d6a685c,2,0,0,-0.084179,-2.850701,-4.647576,-4.256951
global_facts,7,100,943aa65a2399510e,2,0,0,-0.217634,-2.098698,-2.661198,-4.842634
global_facts,62,100,9d9133aaa39f7855,1,3,0,-2.930002,-3.476388,-1.726874,-0.308638
global_facts,89,100,c84def7b3e4e6abe,1,0,0,-0.925963,-2.047274,-2.238463,-1.010306
global_facts,4,100,348a304e221d9bdf,2,0,0,-0.044623,-3.544623,-6.154231,-4.357323
global_facts,76,100,312ed7c9e2182398,2,2,1,-5.437654,-5.078376,-0.031020,-3.905859
global_facts,11,100,1f350e2102fd7f01,1,1,1,-2.054768,-0.200535,-3.495368,-3.903973
global_facts,95,100,668ea6529925fcb5,1,1,1,-2.296958,-0.464579,-2.070136,-1.933330
global_facts,10,100,dbb217903ef8d97d,3,2,0,-3.678969,-3.300280,-0.165714,-2.457111
global_facts,25,100,15bc9da52c4129b2,3,2,0,-5.465678,-1.643651,-0.721899,-1.168870
global_facts,22,100,6baf825010595be2,3,3,1,-8.445594,-6.522072,-2.961172,-0.054969
global_facts,42,100,b3025ddffa410190,2,3,0,-3.863413,-4.020114,-4.489090,-0.051363
global_facts,20,100,219e5d3d02eecca8,0,3,0,-1.873221,-1.483636,-2.713444,-0.591971
global_facts,86,100,24973d9eeba78258,2,1,0,-4.135614,-0.198114,-1.973819,-3.853872
global_facts,23,100,d6085ff00855c04b,1,1,1,-2.264843,-0.417570,-1.483593,-4.374218
global_facts,81,100,03fa32aa058e907c,2,2,1,-1.070749,-3.564975,-0.471225,-4.836374
global_facts,55,100,2a7bf8219d7383ee,1,0,0,-0.600422,-0.928547,-3.054128,-4.632404
global_facts,26,100,12ce76b4ac92a934,3,0,0,-0.724855,-0.980995,-2.097620,-3.941672
global_facts,24,100,94968b5d47611526,3,2,0,-6.766617,-1.226076,-0.371505,-4.393392
global_facts,40,100,889f657b9eb0cc51,1,1,1,-3.106021,-0.326841,-2.000815,-2.293521
global_facts,98,100,6aaf1256de5fae3b,2,2,1,-6.229862,-0.841233,-0.746038,-2.372483
global_facts,65,100,895ade2d6e67e05c,2,1,0,-1.562992,-0.442585,-2.346523,-2.958210
global_facts,99,100,1482e4618ea59bd7,3,0,0,-0.173107,-3.927826,-2.688732,-2.643237
high_school_biology,250,310,a70aeafa49ef3b92,2,2,1,-10.031931,-7.922565,-0.000701,-8.219430
high_school_biology,226,310,69cd7d5e8195ae7a,2,2,1,-6.117594,-7.008126,-0.008348,-5.305016
high_school_biology,107,310,0577565cfdfd4c84,2,2,1,-10.406349,-11.187601,-0.000100,-9.890727
high_school_biology,175,310,40f7b19965be6694,3,3,1,-5.100297,-8.396978,-8.600297,-0.006548
high_school_biology,224,310,53e4122257f2c7a2,2,2,1,-5.489436,-7.645751,-0.005141,-7.770758
high_school_biology,305,310,4b32af423a6018ea,2,2,1,-6.391621,-5.969746,-0.427541,-1.047871
high_school_biology,19,310,d3fa9458ade4d88d,2,2,1,-9.656447,-10.156446,-0.000197,-9.359572
high_school_biology,203,310,4261f75e257e54cc,1,1,1,-6.642625,-0.002026,-8.033281,-7.970781
high_school_biology,48,310,ddb68ca8ca8f9079,1,1,1,-11.640697,-0.000071,-11.000070,-10.187570
high_school_biology,136,310,13a76247eeef7b82,3,2,0,-7.725071,-7.896946,-0.006508,-5.193907
high_school_biology,246,310,759e2558cfff7d3a,3,3,1,-3.947634,-4.509036,-4.665137,-0.041084
high_school_biology,28,310,160a837d58cdc6fa,2,2,1,-7.332326,-6.801180,-0.004239,-6.035396
high_school_biology,245,310,8d8a21c965f69e77,1,1,1,-10.547485,-0.000613,-7.844369,-8.609979
high_school_biology,256,310,5e22811bf441bcd2,3,1,0,-7.656586,-0.032068,-7.828944,-3.485201
high_school_biology,79,310,ab1db6567924f026,3,3,1,-12.046895,-11.921895,-11.984395,-0.000020
high_school_biology,263,310,abe0d2b7ad454ecc,2,2,1,-10.734463,-10.781341,-0.000090,-10.156340
high_school_biology,112,310,659d0df9c27e4237,3,3,1,-4.252203,-6.549078,-6.252151,-0.018053
high_school_biology,183,310,7c3a0f586ef46b29,3,0,0,-0.431202,-4.915461,-5.202121,-1.087569
high_school_biology,126,310,b41fb98f091ade33,0,0,1,-0.000097,-10.484474,-11.031348,-10.078223
high_school_biology,80,310,7d4fb940030e7d80,2,2,1,-11.546968,-10.171966,-0.000090,-10.171967
high_school_biology,244,310,c9722d4c05c1f1c4,3,3,1,-5.475159,-1.863409,-6.287659,-0.173406
high_school_biology,235,310,ec92ea9cd8c710e2,3,3,1,-5.984384,-6.796884,-4.406674,-0.015860
high_school_biology,9,310,28b06fbf6389bf77,2,2,1,-3.313116,-2.198187,-0.501191,-1.416934
high_school_biology,118,310,a75f65595e9ffb7b,2,2,1,-9.047095,-10.172100,-0.000223,-9.906473
high_school_biology,111,310,bd6888f1e0be1863,2,2,1,-3.178069,-2.736040,-0.255164,-2.159589
high_school_biology,191,310,6c82f92683e563dd,1,1,1,-5.900192,-0.040240,-4.242977,-3.821102
high_school_biology,68,310,c23295df1ff618e1,2,2,1,-11.015738,-10.500113,-0.000115,-10.500113
high_school_biology,71,310,2672382d3a078331,3,3,1,-5.419021,-5.590757,-5.419079,-0.012829
high_school_biology,115,310,77e1a727b21e2d28,1,1,1,-5.276093,-0.010330,-5.525919,-7.088435
high_school_biology,119,310,0cd3fa4f9dd34a56,3,3,1,-6.426741,-1.799024,-5.194887,-0.192252
high_school_biology,62,310,11845159bc5c259b,0,0,1,-0.002697,-9.158989,-6.018326,-8.893322
high_school_biology,133,310,0d1e7632d70af78b,2,2,1,-8.266065,-9.344195,-0.000439,-9.375446
high_school_biology,211,310,e95036d04e822bca,2,3,0,-4.865488,-6.146895,-1.094486,-0.417373
high_school_biology,41,310,20d633413321b916,3,3,1,-9.047109,-10.000227,-9.656480,-0.000228
high_school_biology,91,310,15cc5301cd0e687f,2,2,1,-8.188008,-9.063014,-0.000512,-9.172397
high_school_biology,144,310,942037583450ad20,0,0,1,-0.000380,-9.969129,-8.953504,-8.609754
high_school_biology,151,310,ed510dde1973d039,0,0,1,-0.000410,-10.078545,-9.453538,-8.484792
high_school_biology,75,310,74ae2d73cac2aa45,3,3,1,-11.109692,-11.203442,-8.187813,-0.000317
high_school_biology,149,310,6cf9479302c90658,3,3,1,-1.409442,-7.546229,-5.940599,-0.280596
high_school_biology,61,310,103b2edfc6167390,3,2,0,-3.174358,-5.721890,-0.413347,-1.248581
high_school_chemistry,146,203,f7da8f416b5734f0,1,1,1,-5.384980,-0.133022,-4.556856,-2.211147
high_school_chemistry,56,203,fdeb0bc0b1187490,3,3,1,-2.728068,-6.649882,-5.947846,-0.072847
high_school_chemistry,62,203,92a2e87334b83709,0,3,0,-2.561958,-5.481270,-4.951385,-0.091936
high_school_chemistry,27,203,7d877c53a0448e01,2,2,1,-10.796924,-11.187550,-0.000049,-11.515674
high_school_chemistry,190,203,ace69a13a2799576,0,2,0,-2.589602,-3.948599,-0.104853,-5.495538
high_school_chemistry,152,203,69833984cbbdca45,3,3,1,-10.625328,-9.906578,-8.297202,-0.000328
high_school_chemistry,78,203,4ac0e7780be3bad9,1,1,1,-9.787609,-0.006199,-6.131324,-5.506388
high_school_chemistry,87,203,84a2c1075d11112a,1,1,1,-7.178166,-0.006102,-6.100041,-5.803023
high_school_chemistry,136,203,f72f45117927e3c8,2,2,1,-8.469820,-7.641695,-0.001075,-7.938578
high_school_chemistry,188,203,645857a20db4acc2,2,3,0,-4.293954,-2.264533,-1.639317,-0.373907
high_school_chemistry,76,203,cc3b0a834de18089,1,1,1,-12.109514,-0.000142,-9.203264,-10.531392
high_school_chemistry,198,203,c1800eb3e6ba81e5,3,3,1,-7.891597,-9.000972,-7.688472,-0.000982
high_school_chemistry,158,203,7db3db097eb86c49,2,2,1,-7.235084,-3.749761,-0.063996,-3.327885
high_school_chemistry,149,203,1f3a1828718e31dc,1,1,1,-8.828966,-0.000841,-7.797710,-8.313334
high_school_chemistry,143,203,bfca372588604b79,2,2,1,-2.062403,-6.376917,-0.142512,-6.753947
high_school_chemistry,35,203,47a8ce41e6b82da3,2,2,1,-1.517667,-3.760834,-0.279822,-5.513835
high_school_chemistry,131,203,535c557c4eab54c3,3,3,1,-8.610365,-7.485367,-8.422865,-0.001002
high_school_chemistry,197,203,94c34935ed59b018,2,2,1,-2.665241,-4.367932,-0.102542,-4.197587
high_school_chemistry,192,203,b9876c62f3417328,3,3,1,-12.312542,-12.203166,-10.437541,-0.000042
high_school_chemistry,86,203,ea4ce06546a23ddd,0,0,1,-0.104594,-7.231158,-2.295209,-8.090531
high_school_chemistry,94,203,04be48fda1a43179,3,0,0,-0.380723,-2.947041,-4.082720,-1.412788
high_school_chemistry,177,203,412658afe1374453,0,0,1,-0.257009,-5.431973,-3.666268,-1.619460
high_school_chemistry,92,203,cdc82c86ae689ddc,3,3,1,-7.415226,-6.071410,-5.243189,-0.008974
high_school_chemistry,173,203,55beb4a386a84721,0,0,1,-0.040852,-6.086924,-4.274388,-3.774866
high_school_chemistry,193,203,fca62e80df6b7371,0,0,1,-0.070475,-5.553011,-5.445475,-2.835106
high_school_chemistry,36,203,0deca70f2cbf45ae,1,1,1,-4.744796,-0.213543,-3.726701,-1.825941
high_school_chemistry,161,203,8a41a0f232d919e9,2,0,0,-0.144019,-2.878394,-3.972144,-2.831519
high_school_chemistry,191,203,0a9746d17a80771c,3,3,1,-6.569858,-2.829754,-0.843561,-0.694860
high_school_chemistry,93,203,282bc6df87eab93c,3,1,0,-3.079750,-0.080732,-4.111982,-4.237207
high_school_chemistry,37,203,5e795eecdf9b9694,2,3,0,-2.256674,-2.154913,-2.647299,-0.347685
high_school_chemistry,55,203,5fea237031d2ce4c,1,1,1,-7.001107,-0.001105,-8.985482,-10.907356
high_school_chemistry,65,203,a230c1613068d8ce,2,1,0,-3.663981,-0.674429,-1.843814,-1.190053
high_school_chemistry,59,203,a1066bdd71f2eff7,3,3,1,-1.874946,-2.473232,-0.990383,-0.956847
high_school_chemistry,109,203,8326cc08d43be253,3,3,1,-2.849199,-4.100374,-1.818859,-0.274541
high_school_chemistry,48,203,3d6d82ae045c07a3,2,2,1,-13.109393,-11.937518,-0.000018,-12.343768
high_school_chemistry,199,203,0c9e526b9661a008,1,0,0,-0.459054,-1.601396,-2.396551,-2.559649
high_school_chemistry,28,203,7b7dcd4fe8db8429,1,1,1,-12.421908,-0.000033,-10.718784,-12.515658
high_school_chemistry,150,203,e6da68c57c72fff7,2,2,1,-8.922335,-9.359831,-0.000459,-8.406710
high_school_chemistry,7,203,69526fd4063290b7,3,3,1,-8.580550,-6.127432,-10.049301,-0.002425
high_school_chemistry,77,203,93066bf2becc6c10,1,1,1,-7.408075,-0.001825,-6.892450,-8.767450
high_school_computer_science,80,100,510e9595f8a75139,0,0,1,-0.004760,-8.129766,-7.848437,-5.536005
high_school_computer_science,25,100,d062ad66741319ca,2,2,1,-5.531602,-3.968223,-0.079904,-2.953476
high_school_computer_science,1,100,7ca7cdcc2ec21922,0,0,1,-0.001126,-8.485490,-9.048004,-7.235502
high_school_computer_science,69,100,83fff1a1d0e4e4b0,3,3,1,-5.778446,-5.904764,-2.512912,-0.091088
high_school_computer_science,40,100,7e467af54b05df9f,1,1,1,-8.886127,-0.011143,-7.057847,-4.589428
high_school_computer_science,67,100,9f34aa22b6c95648,2,0,0,-0.335464,-4.257559,-1.629249,-2.632561
high_school_computer_science,63,100,8826f490a676d08d,3,3,1,-10.344028,-9.250278,-8.906526,-0.000277
high_school_computer_science,22,100,523af3807160b10c,1,1,1,-12.672398,-0.000529,-10.234904,-7.734912
high_school_computer_science,34,100,c6ee533d6b4963de,2,2,1,-9.299445,-7.580688,-0.002562,-6.252600
high_school_computer_science,41,100,4b6442bda80a9bbf,2,2,1,-8.594852,-7.672987,-0.048713,-3.064337
high_school_computer_science,6,100,89bd969962bb4e4e,1,1,1,-2.389174,-0.576675,-1.369552,-2.420422
high_school_computer_science,47,100,8af09cfed3f01f8f,0,0,1,-0.012749,-6.434477,-6.668807,-4.684428
high_school_computer_science,36,100,06f51ac693f8d162,0,0,1,-0.025682,-3.978801,-6.042007,-5.588478
high_school_computer_science,60,100,68f2e8dbd3875955,3,3,1,-11.343955,-9.531458,-9.172083,-0.000210
high_school_computer_science,65,100,59d64f517ea7b8a7,3,3,1,-10.875262,-10.937761,-8.484640,-0.000265
high_school_computer_science,92,100,1f80511d60c61145,2,2,1,-3.823397,-1.994903,-0.260525,-2.667491
high_school_computer_science,50,100,1a2adeefe2b7d37e,0,0,1,-0.079274,-7.204251,-7.407375,-2.580449
high_school_computer_science,17,100,c4ddf102664360ce,3,3,1,-10.140830,-9.703331,-9.250205,-0.000208
high_school_computer_science,66,100,657b5462fec28b95,3,0,0,-0.280595,-3.824211,-1.586273,-4.371086
high_school_computer_science,31,100,c36bcf7e453f7b8b,2,2,1,-8.129365,-2.561542,-0.096857,-4.532917
high_school_computer_science,59,100,b483719d05e24d33,0,0,1,-0.001508,-8.079645,-7.517131,-7.501515
high_school_computer_science,54,100,d56cee8c6d4d7c20,3,3,1,-8.454287,-8.454268,-7.344925,-0.001144
high_school_computer_science,98,100,be70507905814c5a,3,3,1,-10.828266,-10.125143,-9.515768,-0.000144
high_school_computer_science,52,100,a0b73ca0a94be595,0,0,1,-0.036569,-7.020396,-7.692801,-3.395397
high_school_computer_science,76,100,15c136bf780c86e6,2,0,0,-0.496073,-3.029395,-1.714058,-1.833753
high_school_computer_science,93,100,10856f53db770cc0,3,3,1,-1.950730,-5.687554,-4.589148,-0.171770
high_school_computer_science,64,100,fb4edd8f439ced13,0,0,1,-0.011354,-6.652023,-6.511378,-4.761531
high_school_computer_science,5,100,74af439016a75c55,2,2,1,-9.636018,-4.619991,-0.025996,-4.166616
high_school_computer_science,86,100,cb60bcdfa774afbf,1,1,1,-9.860365,-0.001007,-9.204130,-7.110380
high_school_computer_science,95,100,62b36f8ffe9f62f2,2,2,1,-4.214858,-3.417983,-0.088753,-3.292388
high_school_computer_science,77,100,d3df52a43d6deea0,1,1,1,-9.502798,-0.002756,-7.752791,-6.112132
