# llvq-mmlu-dump v1
# model=Qwen/Qwen3-4B [vLLM arm f16]
# revision=1cfa9a7208912126459214e8b04321603b3df60c
# dtype=f16
# scores=logprob  ⚠️ colonnes logit_* = LOGPROBS, pas des logits
# engine=vllm
subject,index,population,qhash,answer,pick,correct,logit_a,logit_b,logit_c,logit_d
electrical_engineering,4,145,4ed4252ceb375a98,2,2,1,-3.286990,-2.068240,-0.490115,-1.505740
electrical_engineering,10,145,340a554b4169cc22,1,1,1,-8.313455,-0.000954,-7.516579,-8.938455
electrical_engineering,88,145,7aaba76fae5d82cd,2,2,1,-9.562663,-10.156413,-0.000163,-10.250163
electrical_engineering,49,145,8b62ee6ca953f8cb,2,2,1,-4.157849,-2.001599,-0.251599,-2.642224
electrical_engineering,115,145,25a8d9adee70b728,2,2,1,-1.450083,-3.403208,-0.496958,-2.090708
electrical_engineering,94,145,49c06b2913fe168e,2,2,1,-3.612053,-5.658928,-0.033928,-6.174553
electrical_engineering,50,145,253b83963529781a,2,3,0,-6.577895,-7.687270,-4.312270,-0.015395
electrical_engineering,131,145,e8a69decf4cb68b8,0,0,1,-0.281584,-1.422209,-5.984708,-6.500333
electrical_engineering,100,145,271165f12ef46caf,2,2,1,-2.380473,-7.021098,-0.099223,-6.989848
electrical_engineering,71,145,12cba41c051252dc,1,0,0,-0.585574,-1.148074,-2.444949,-3.241824
electrical_engineering,28,145,370c7f74ff781b1c,1,1,1,-4.676271,-0.020021,-4.910646,-5.879396
electrical_engineering,48,145,43cebfffe72065d4,3,3,1,-3.719754,-5.172879,-6.344754,-0.032254
electrical_engineering,120,145,4543b02fd1a71bb4,3,2,0,-3.373776,-1.592526,-0.483151,-1.951901
elementary_mathematics,197,378,1531c1ab81cd9238,1,1,1,-12.875019,-0.000020,-11.703144,-12.968769
elementary_mathematics,128,378,8d1f3a7cd48234fe,2,2,1,-1.199873,-2.074873,-0.699873,-2.606123
elementary_mathematics,60,378,aea727c7a0e1ca7f,3,3,1,-11.578152,-11.687527,-12.046902,-0.000027
elementary_mathematics,296,378,efe31fcffb895f0c,3,3,1,-11.593779,-12.109404,-11.578154,-0.000029
elementary_mathematics,58,378,4b240507970bbb0c,3,0,0,-0.430058,-1.195683,-3.398808,-4.351933
elementary_mathematics,326,378,f2457a48903e407d,0,0,1,-0.050294,-3.097169,-6.550293,-6.440918
elementary_mathematics,224,378,5f5d6ec77684f8ac,2,2,1,-7.909282,-6.799907,-0.003032,-6.503032
elementary_mathematics,186,378,cba2c8a5e2bbcaa7,3,1,0,-3.492765,-0.805265,-1.024015,-1.820890
elementary_mathematics,181,378,68887f12b60146a0,2,0,0,-0.000622,-7.406872,-12.000622,-12.563122
elementary_mathematics,21,378,f29ed488075cdf0e,1,2,0,-2.586477,-1.164602,-0.508352,-4.508352
elementary_mathematics,101,378,4ea986e04e84d51f,0,0,1,-0.610995,-4.017245,-1.189120,-2.017245
elementary_mathematics,277,378,667d28b4c4a197ce,2,0,0,-0.109849,-8.578599,-2.266099,-9.922349
elementary_mathematics,261,378,b75b2aa778d4b756,3,3,1,-9.453933,-9.500808,-7.422683,-0.000808
elementary_mathematics,206,378,3864e4ecd558d26a,3,3,1,-2.594898,-7.954273,-7.001148,-0.079273
elementary_mathematics,50,378,8a8e28facfce4873,0,0,1,-0.096554,-2.737179,-3.627804,-8.815304
elementary_mathematics,252,378,22793978ffe6ac58,0,0,1,-0.004555,-9.629555,-5.442055,-8.957680
elementary_mathematics,237,378,34d1e19c72035d23,0,0,1,-0.160471,-3.410471,-2.191721,-6.410471
elementary_mathematics,152,378,5bb335e17d83e316,0,1,0,-1.089643,-0.683393,-2.433393,-2.699018
elementary_mathematics,28,378,d7bbeaa2782d62f5,0,0,1,-0.000125,-10.218875,-9.984500,-10.593875
elementary_mathematics,330,378,0d870c38b0527b5a,2,2,1,-10.546942,-11.015692,-0.000067,-10.875067
elementary_mathematics,309,378,cbea911a29c8d1a9,2,2,1,-5.585123,-0.991373,-0.475748,-5.725748
elementary_mathematics,150,378,6c48538b249e036b,2,2,1,-11.421928,-10.968803,-0.000054,-11.218803
elementary_mathematics,172,378,a0fba42145a9b076,2,1,0,-7.785454,-0.269829,-1.597954,-3.394829
elementary_mathematics,372,378,dac5b45071df29eb,1,3,0,-10.562914,-9.281664,-8.453539,-0.000414
elementary_mathematics,195,378,a1128b74c3a960e4,1,1,1,-9.625115,-0.000116,-10.609490,-10.968865
elementary_mathematics,81,378,1d45f6878047116b,0,0,1,-0.000089,-11.359464,-9.843839,-11.187589
elementary_mathematics,46,378,4b3f516078af472c,3,2,0,-7.518424,-7.502799,-0.205924,-1.690299
elementary_mathematics,79,378,329b6ec57a3c9817,0,0,1,-0.065396,-4.471645,-3.096646,-5.018520
elementary_mathematics,360,378,59ed77828c8d313b,2,1,0,-9.597489,-0.394365,-2.659990,-1.363115
elementary_mathematics,141,378,e06af05df666d47e,2,3,0,-2.530270,-3.186520,-3.889645,-0.155270
elementary_mathematics,331,378,b4395ec3c4c8b16c,3,3,1,-12.344871,-11.219871,-6.813621,-0.001120
elementary_mathematics,61,378,faecee2f636877ed,1,1,1,-10.671999,-0.000124,-10.296999,-9.750124
elementary_mathematics,226,378,79e58ab4ff4431fa,1,1,1,-7.235484,-0.001109,-8.469859,-8.829234
elementary_mathematics,217,378,686b61f8a56b08b3,0,1,0,-3.149372,-0.055622,-5.555622,-5.805622
elementary_mathematics,259,378,94a4589feff65a28,3,1,0,-6.422643,-0.688268,-6.938268,-0.703893
elementary_mathematics,221,378,27e75a09376e43cd,2,1,0,-2.736276,-0.142526,-2.751901,-5.548776
elementary_mathematics,265,378,60116aee142ffd50,3,2,0,-4.543312,-5.715187,-0.152687,-2.058937
elementary_mathematics,90,378,81cc8e519cf74854,2,2,1,-11.203209,-11.218834,-0.000084,-9.968834
elementary_mathematics,20,378,b46c44f71c778172,2,1,0,-6.226572,-0.585947,-3.226572,-0.914072
elementary_mathematics,280,378,6b619fcf675be841,2,2,1,-8.501030,-7.391655,-0.001030,-9.047905
formal_logic,123,126,db4ebe4b5f7e4719,0,2,0,-2.647809,-1.741559,-0.460309,-2.100934
formal_logic,120,126,be1bc7b850437d77,0,0,1,-0.017227,-5.439102,-6.095352,-4.564102
formal_logic,47,126,d3aa365de8616f6a,0,0,1,-0.294944,-5.607444,-1.544944,-3.263694
formal_logic,64,126,0dd9c534105b307e,3,0,0,-0.408635,-7.049260,-5.221135,-1.111760
formal_logic,14,126,eacb0fd447e70868,3,2,0,-4.190415,-2.174790,-0.456040,-1.440415
formal_logic,90,126,5023c26c5eb73671,3,2,0,-4.425477,-1.019227,-0.566102,-2.831727
formal_logic,41,126,aa2cf01f52eb5ff7,0,0,1,-0.029619,-3.560869,-7.998369,-7.826494
formal_logic,82,126,6e23a3fd1874bcc3,1,1,1,-8.922791,-0.000916,-7.797791,-7.922791
formal_logic,116,126,c8d43617c9d324dd,2,3,0,-9.754511,-3.051386,-4.051385,-0.067011
formal_logic,115,126,7bc757642cb9e7dc,0,2,0,-2.358533,-1.717908,-0.436658,-2.530408
formal_logic,28,126,b520a7023a12ac16,0,0,1,-0.039703,-6.570953,-3.367828,-5.836578
formal_logic,16,126,484dfdb14ca75d6e,3,3,1,-5.370971,-3.324095,-6.886596,-0.042846
formal_logic,121,126,baca8675572a01a1,3,1,0,-4.064354,-0.517479,-1.751854,-1.548729
formal_logic,8,126,be23e4862ae4442d,3,3,1,-3.474217,-2.911717,-2.177342,-0.224217
formal_logic,80,126,dd35826c3bf2a170,3,1,0,-5.197207,-0.462832,-1.275332,-2.462832
formal_logic,26,126,f58685304a6d4af6,3,3,1,-6.395402,-6.864152,-1.161027,-0.379777
formal_logic,58,126,83a764be95475578,1,2,0,-7.493958,-0.931458,-0.509583,-5.462708
formal_logic,85,126,a8d62eca6ef584ad,1,1,1,-7.610909,-0.001534,-6.985909,-9.220284
formal_logic,17,126,96a531d8e8b5177f,3,3,1,-10.190129,-7.393255,-6.237005,-0.002630
formal_logic,67,126,70d9ea28f8193b5b,0,2,0,-2.176054,-1.394804,-0.722929,-1.879179
formal_logic,105,126,a29229a2dddf844c,0,0,1,-0.000148,-10.234523,-9.406398,-10.781398
formal_logic,24,126,3d8a5796bb20bcc4,3,3,1,-10.875252,-9.969002,-8.640877,-0.000252
formal_logic,7,126,10aaa039235e244c,1,1,1,-8.656932,-0.000682,-8.906932,-7.938182
formal_logic,84,126,99d913537fad272d,3,3,1,-3.027237,-3.386612,-1.699112,-0.308487
formal_logic,4,126,5f653e1f44590874,1,1,1,-2.740906,-0.069030,-6.506530,-7.350280
formal_logic,6,126,fbf87753e67cbdde,3,0,0,-0.159501,-4.331376,-2.159501,-3.987626
formal_logic,1,126,3e8b19db7916389e,0,1,0,-1.884345,-0.165595,-7.868721,-8.337470
formal_logic,44,126,ae577e7e1ddcca00,0,1,0,-3.829694,-0.673444,-0.954694,-2.501569
formal_logic,70,126,6675ddce6c3cac2a,3,3,1,-9.610045,-9.625670,-7.547545,-0.000670
formal_logic,68,126,61b8995f522bb319,3,3,1,-12.140721,-10.109471,-10.015721,-0.000097
formal_logic,18,126,aafe03cbf4d36e48,1,1,1,-7.396173,-0.005548,-6.677423,-5.614923
formal_logic,108,126,aae71883b4d0ae64,0,1,0,-4.642512,-0.533138,-1.158138,-2.423763
formal_logic,33,126,5a3f40803f20872b,1,1,1,-10.829116,-0.000991,-9.047866,-7.079115
formal_logic,96,126,9e8f7e1a93cb0e2d,3,2,0,-6.927662,-6.896412,-0.005787,-5.599537
formal_logic,75,126,21da3209137aef8e,3,3,1,-11.284262,-5.862387,-8.940512,-0.003012
formal_logic,2,126,7d837d6453558e02,2,3,0,-7.345733,-6.970733,-1.845733,-0.173858
formal_logic,107,126,c028032a4f1dcfa3,0,0,1,-0.611533,-6.595908,-5.064658,-0.799033
formal_logic,88,126,1f03caadabd3136c,0,0,1,-0.012841,-6.028466,-4.950341,-5.794091
formal_logic,112,126,d729b86d64c5eed7,0,0,1,-0.027992,-3.824867,-6.012367,-5.746742
formal_logic,117,126,46dbf3d2c5968794,2,2,1,-10.640761,-9.593886,-0.000137,-10.156386
global_facts,82,100,12e44fc450597628,0,0,1,-0.013264,-4.560139,-5.950764,-9.575764
global_facts,67,100,1a6606212cd1ac4a,1,1,1,-3.301440,-0.301441,-2.738940,-1.848315
global_facts,71,100,83ea8fa9ced5aa66,0,2,0,-1.982045,-1.513295,-0.732045,-1.825795
global_facts,28,100,a739bf31a71e5da5,3,2,0,-4.292174,-2.104674,-0.823424,-0.854674
global_facts,6,100,9f86b71750de6a37,2,1,0,-4.927002,-0.083252,-3.177002,-3.489502
global_facts,90,100,9e86f65a58bac47c,3,1,0,-5.095428,-0.017303,-6.814178,-4.642303
global_facts,50,100,55a021187715af2f,1,1,1,-1.549235,-0.330485,-2.924235,-4.205485
global_facts,85,100,012ccda3214ca5db,1,3,0,-2.108575,-3.342950,-1.405450,-0.514825
global_facts,60,100,4240ea1e5783c24f,2,2,1,-4.032441,-2.016816,-0.282441,-2.360566
global_facts,44,100,52a727ba995ccf02,2,3,0,-3.274005,-7.164630,-8.492755,-0.039630
global_facts,29,100,9bb2326eabee9d3c,2,2,1,-2.390336,-1.202836,-1.046586,-1.359086
global_facts,30,100,d23a64f40cd1071a,2,1,0,-3.600688,-0.116313,-2.647563,-4.460063
global_facts,18,100,646babbfbc318576,2,0,0,-0.319061,-2.412811,-1.772186,-4.303436
global_facts,5,100,fb5c2de034e24ab6,0,0,1,-0.023101,-4.023101,-5.429351,-7.601226
global_facts,13,100,8f1b08328bcd6fe2,0,1,0,-1.640264,-0.921514,-4.140265,-0.937139
global_facts,72,100,c1e0a5a6e743537c,1,1,1,-8.560319,-0.013444,-4.497819,-6.216569
global_facts,61,100,501334ef68273486,0,0,1,-0.762003,-4.496378,-2.668253,-0.793253
global_facts,68,100,a3c762987d6a685c,2,0,0,-0.470725,-2.048851,-1.705101,-2.736351
global_facts,7,100,943aa65a2399510e,2,1,0,-0.989208,-0.942333,-1.551708,-3.629833
global_facts,62,100,9d9133aaa39f7855,1,3,0,-2.418066,-2.621191,-0.918066,-0.824316
global_facts,89,100,c84def7b3e4e6abe,1,2,0,-1.419989,-1.888739,-1.154364,-1.232489
global_facts,4,100,348a304e221d9bdf,2,0,0,-0.289518,-1.602018,-4.336393,-3.305143
global_facts,76,100,312ed7c9e2182398,2,2,1,-2.203326,-2.547076,-0.312701,-2.531451
global_facts,11,100,1f350e2102fd7f01,1,0,0,-0.590497,-1.199872,-2.059247,-4.090497
global_facts,95,100,668ea6529925fcb5,1,1,1,-2.080487,-0.986737,-1.533612,-1.252362
global_facts,10,100,dbb217903ef8d97d,3,2,0,-3.317886,-2.802261,-0.255386,-2.052261
global_facts,25,100,15bc9da52c4129b2,3,2,0,-3.330194,-2.345819,-0.627069,-1.095819
global_facts,22,100,6baf825010595be2,3,3,1,-5.632013,-4.428888,-1.678888,-0.225763
global_facts,42,100,b3025ddffa410190,2,3,0,-3.793243,-3.840118,-3.590118,-0.074493
global_facts,20,100,219e5d3d02eecca8,0,3,0,-2.149529,-1.305779,-1.290154,-1.087029
global_facts,86,100,24973d9eeba78258,2,1,0,-4.076367,-0.123242,-2.404492,-4.748242
global_facts,23,100,d6085ff00855c04b,1,2,0,-2.610384,-1.407259,-0.407259,-4.141634
global_facts,81,100,03fa32aa058e907c,2,2,1,-2.711683,-4.602308,-0.086683,-5.055433
global_facts,55,100,2a7bf8219d7383ee,1,1,1,-1.549228,-0.674228,-1.361728,-3.830478
global_facts,26,100,12ce76b4ac92a934,3,0,0,-0.916473,-0.963348,-1.650848,-3.635223
global_facts,24,100,94968b5d47611526,3,2,0,-6.889970,-3.280595,-0.046220,-5.046220
global_facts,40,100,889f657b9eb0cc51,1,2,0,-4.297791,-1.297791,-0.672791,-1.594666
global_facts,98,100,6aaf1256de5fae3b,2,2,1,-5.036644,-2.942894,-0.396020,-1.317895
global_facts,65,100,895ade2d6e67e05c,2,2,1,-2.735722,-1.501347,-0.595097,-1.829472
global_facts,99,100,1482e4618ea59bd7,3,0,0,-0.193180,-3.552555,-2.380680,-2.911930
high_school_biology,250,310,a70aeafa49ef3b92,2,2,1,-10.141022,-8.250397,-0.000396,-9.359772
high_school_biology,226,310,69cd7d5e8195ae7a,2,2,1,-6.658205,-8.236330,-0.001955,-7.845705
high_school_biology,107,310,0577565cfdfd4c84,2,2,1,-9.547014,-11.078264,-0.000139,-9.953264
high_school_biology,175,310,40f7b19965be6694,3,3,1,-2.323279,-7.495154,-7.245154,-0.104529
high_school_biology,224,310,53e4122257f2c7a2,2,2,1,-7.282152,-9.094652,-0.000902,-9.297777
high_school_biology,305,310,4b32af423a6018ea,2,2,1,-7.521553,-6.959053,-0.084052,-2.537178
high_school_biology,19,310,d3fa9458ade4d88d,2,2,1,-10.234473,-10.703223,-0.000098,-10.328223
high_school_biology,203,310,4261f75e257e54cc,1,1,1,-6.408460,-0.002210,-7.924085,-8.642835
high_school_biology,48,310,ddb68ca8ca8f9079,1,1,1,-11.984418,-0.000043,-11.296918,-10.812543
high_school_biology,136,310,13a76247eeef7b82,3,3,1,-7.351294,-7.476294,-1.898168,-0.163793
high_school_biology,246,310,759e2558cfff7d3a,3,3,1,-2.263122,-3.888122,-5.450622,-0.138122
high_school_biology,28,310,160a837d58cdc6fa,2,2,1,-9.047452,-8.750577,-0.000577,-8.141202
high_school_biology,245,310,8d8a21c965f69e77,1,1,1,-11.234577,-0.000202,-8.843952,-10.218952
high_school_biology,256,310,5e22811bf441bcd2,3,1,0,-8.583675,-0.021176,-9.114925,-3.880551
high_school_biology,79,310,ab1db6567924f026,3,3,1,-12.968759,-12.671884,-12.781259,-0.000009
high_school_biology,263,310,abe0d2b7ad454ecc,2,2,1,-10.562575,-10.765700,-0.000075,-10.703200
high_school_biology,112,310,659d0df9c27e4237,3,3,1,-5.225181,-7.693931,-7.490806,-0.006431
high_school_biology,183,310,7c3a0f586ef46b29,3,0,0,-0.125894,-4.516520,-6.250895,-2.250895
high_school_biology,126,310,b41fb98f091ade33,0,0,1,-0.000046,-11.187547,-11.828172,-10.921922
high_school_biology,80,310,7d4fb940030e7d80,2,2,1,-11.578177,-10.843802,-0.000052,-10.890677
high_school_biology,244,310,c9722d4c05c1f1c4,3,3,1,-7.021081,-2.114831,-7.208581,-0.130456
high_school_biology,235,310,ec92ea9cd8c710e2,3,3,1,-6.923599,-9.407973,-7.361099,-0.001724
high_school_biology,9,310,28b06fbf6389bf77,2,2,1,-3.645864,-2.395864,-0.442738,-1.427114
high_school_biology,118,310,a75f65595e9ffb7b,2,2,1,-8.562748,-10.781498,-0.000248,-10.593998
high_school_biology,111,310,bd6888f1e0be1863,2,2,1,-2.298330,-2.017080,-0.485830,-1.907705
high_school_biology,191,310,6c82f92683e563dd,1,1,1,-9.359853,-0.000478,-8.578603,-8.594228
high_school_biology,68,310,c23295df1ff618e1,2,2,1,-9.953290,-10.672040,-0.000165,-9.656415
high_school_biology,71,310,2672382d3a078331,3,3,1,-2.086554,-3.570929,-3.274054,-0.211554
high_school_biology,115,310,77e1a727b21e2d28,1,1,1,-3.595702,-0.033202,-5.845702,-6.267577
high_school_biology,119,310,0cd3fa4f9dd34a56,3,3,1,-10.207198,-5.550948,-8.941573,-0.004073
high_school_biology,62,310,11845159bc5c259b,0,0,1,-0.000558,-9.813058,-7.719308,-9.859933
high_school_biology,133,310,0d1e7632d70af78b,2,2,1,-8.593994,-10.172119,-0.000244,-11.203369
high_school_biology,211,310,e95036d04e822bca,2,2,1,-5.756723,-7.303598,-0.022348,-4.006723
high_school_biology,41,310,20d633413321b916,3,3,1,-9.875102,-10.640727,-10.609477,-0.000102
high_school_biology,91,310,15cc5301cd0e687f,2,2,1,-9.218987,-9.625237,-0.000237,-9.703362
high_school_biology,144,310,942037583450ad20,0,0,1,-0.000080,-10.609455,-10.812580,-10.500080
high_school_biology,151,310,ed510dde1973d039,0,0,1,-0.000216,-10.328341,-10.125216,-9.422091
high_school_biology,75,310,74ae2d73cac2aa45,3,3,1,-11.828352,-12.578352,-8.453352,-0.000227
high_school_biology,149,310,6cf9479302c90658,3,0,0,-0.400593,-7.713093,-5.775593,-1.119343
high_school_biology,61,310,103b2edfc6167390,3,2,0,-2.417665,-4.823915,-0.277040,-1.933290
high_school_chemistry,146,203,f7da8f416b5734f0,1,1,1,-5.155053,-0.186303,-4.358178,-1.889428
high_school_chemistry,56,203,fdeb0bc0b1187490,3,3,1,-4.653407,-7.575282,-5.934657,-0.012782
high_school_chemistry,62,203,92a2e87334b83709,0,3,0,-1.587215,-4.415340,-4.524715,-0.259090
high_school_chemistry,27,203,7d877c53a0448e01,2,2,1,-10.140710,-10.578210,-0.000085,-11.343835
high_school_chemistry,190,203,ace69a13a2799576,0,2,0,-1.304537,-4.398287,-0.335787,-6.851412
high_school_chemistry,152,203,69833984cbbdca45,3,3,1,-11.000077,-11.515702,-9.953202,-0.000078
high_school_chemistry,78,203,4ac0e7780be3bad9,1,1,1,-9.239705,-0.005331,-6.005331,-5.911581
high_school_chemistry,87,203,84a2c1075d11112a,1,1,1,-6.400632,-0.010007,-5.760007,-5.291257
high_school_chemistry,136,203,f72f45117927e3c8,2,2,1,-9.031753,-8.688003,-0.000503,-8.625503
high_school_chemistry,188,203,645857a20db4acc2,2,3,0,-3.880065,-3.255065,-1.145690,-0.473815
high_school_chemistry,76,203,cc3b0a834de18089,1,1,1,-9.969109,-0.000359,-8.515984,-9.203484
high_school_chemistry,198,203,c1800eb3e6ba81e5,3,3,1,-8.767369,-9.251744,-6.517369,-0.001744
high_school_chemistry,158,203,7db3db097eb86c49,2,2,1,-6.445241,-5.210866,-0.038991,-3.476491
high_school_chemistry,149,203,1f3a1828718e31dc,1,1,1,-6.288043,-0.006793,-5.584918,-6.834918
high_school_chemistry,143,203,bfca372588604b79,2,2,1,-1.601517,-7.789017,-0.226517,-8.460892
high_school_chemistry,35,203,47a8ce41e6b82da3,2,2,1,-1.761335,-2.917585,-0.261335,-5.605085
high_school_chemistry,131,203,535c557c4eab54c3,3,3,1,-8.516270,-8.469395,-8.453770,-0.000645
high_school_chemistry,197,203,94c34935ed59b018,2,2,1,-3.554897,-5.101772,-0.039272,-5.601772
high_school_chemistry,192,203,b9876c62f3417328,3,3,1,-11.625053,-12.000053,-10.234428,-0.000053
high_school_chemistry,86,203,ea4ce06546a23ddd,0,0,1,-0.013006,-7.200506,-4.434881,-8.700506
high_school_chemistry,94,203,04be48fda1a43179,3,0,0,-0.283712,-3.611837,-5.080586,-1.549337
high_school_chemistry,177,203,412658afe1374453,0,0,1,-0.000933,-8.704058,-8.125933,-8.141558
high_school_chemistry,92,203,cdc82c86ae689ddc,3,3,1,-6.716787,-8.013662,-4.451162,-0.013662
high_school_chemistry,173,203,55beb4a386a84721,0,0,1,-0.009251,-7.212376,-5.384251,-5.571751
high_school_chemistry,193,203,fca62e80df6b7371,0,0,1,-0.051476,-5.176476,-4.317101,-3.473351
high_school_chemistry,36,203,0deca70f2cbf45ae,1,1,1,-5.323998,-0.667748,-3.808373,-0.777123
high_school_chemistry,161,203,8a41a0f232d919e9,2,0,0,-0.108971,-3.015221,-4.265221,-3.218346
high_school_chemistry,191,203,0a9746d17a80771c,3,3,1,-7.691093,-6.831718,-2.128593,-0.128593
high_school_chemistry,93,203,282bc6df87eab93c,3,1,0,-2.204645,-0.267145,-2.314020,-3.704645
high_school_chemistry,37,203,5e795eecdf9b9694,2,3,0,-3.731132,-3.356132,-2.106132,-0.199882
high_school_chemistry,55,203,5fea237031d2ce4c,1,1,1,-8.906451,-0.000201,-10.000201,-12.125201
high_school_chemistry,65,203,a230c1613068d8ce,2,1,0,-3.942230,-0.067230,-3.785980,-3.785980
high_school_chemistry,59,203,a1066bdd71f2eff7,3,3,1,-3.353318,-4.322068,-1.165818,-0.447068
high_school_chemistry,109,203,8326cc08d43be253,3,3,1,-4.377545,-6.299420,-3.986920,-0.033795
high_school_chemistry,48,203,3d6d82ae045c07a3,2,2,1,-12.046914,-10.937539,-0.000039,-11.859414
high_school_chemistry,199,203,0c9e526b9661a008,1,0,0,-0.331842,-1.566217,-3.128717,-3.534967
high_school_chemistry,28,203,7b7dcd4fe8db8429,1,1,1,-11.937551,-0.000050,-10.343801,-12.500051
high_school_chemistry,150,203,e6da68c57c72fff7,2,2,1,-8.687928,-9.484803,-0.000428,-8.719178
high_school_chemistry,7,203,69526fd4063290b7,3,3,1,-9.329082,-7.141582,-9.641582,-0.000957
high_school_chemistry,77,203,93066bf2becc6c10,1,1,1,-7.504767,-0.004767,-6.457892,-5.957892
high_school_computer_science,80,100,510e9595f8a75139,0,0,1,-0.002544,-8.315043,-8.174418,-6.236918
high_school_computer_science,25,100,d062ad66741319ca,2,2,1,-4.975545,-4.834920,-0.069295,-2.959920
high_school_computer_science,1,100,7ca7cdcc2ec21922,0,0,1,-0.001428,-8.251428,-8.579553,-7.063928
high_school_computer_science,69,100,83fff1a1d0e4e4b0,3,3,1,-2.277137,-5.417762,-1.652137,-0.355262
high_school_computer_science,40,100,7e467af54b05df9f,1,1,1,-8.649126,-0.008501,-6.914751,-4.930376
high_school_computer_science,67,100,9f34aa22b6c95648,2,0,0,-0.602295,-5.149169,-0.867920,-3.633544
high_school_computer_science,63,100,8826f490a676d08d,3,3,1,-9.344111,-9.172236,-8.797236,-0.000362
high_school_computer_science,22,100,523af3807160b10c,1,1,1,-11.251099,-0.001099,-9.344849,-7.016724
high_school_computer_science,34,100,c6ee533d6b4963de,2,2,1,-7.487656,-7.206406,-0.003281,-6.268906
high_school_computer_science,41,100,4b6442bda80a9bbf,2,2,1,-8.478374,-7.368999,-0.040874,-3.243999
high_school_computer_science,6,100,89bd969962bb4e4e,1,1,1,-4.677858,-0.162233,-2.177858,-3.615358
high_school_computer_science,47,100,8af09cfed3f01f8f,0,0,1,-0.006680,-6.991055,-7.319180,-5.350430
high_school_computer_science,36,100,06f51ac693f8d162,0,0,1,-0.018337,-4.158962,-7.377712,-6.346462
high_school_computer_science,60,100,68f2e8dbd3875955,3,3,1,-11.062645,-10.015770,-9.625145,-0.000145
high_school_computer_science,65,100,59d64f517ea7b8a7,3,3,1,-10.625292,-10.484667,-8.437792,-0.000292
high_school_computer_science,92,100,1f80511d60c61145,2,2,1,-6.799145,-2.049145,-0.158520,-4.127270
high_school_computer_science,50,100,1a2adeefe2b7d37e,0,0,1,-0.034261,-7.737386,-7.549886,-3.424886
high_school_computer_science,17,100,c4ddf102664360ce,3,3,1,-10.062719,-10.203344,-8.937719,-0.000219
high_school_computer_science,66,100,657b5462fec28b95,3,0,0,-0.200834,-4.763334,-1.778959,-5.497709
high_school_computer_science,31,100,c36bcf7e453f7b8b,2,2,1,-9.627048,-7.939547,-0.002047,-6.564547
high_school_computer_science,59,100,b483719d05e24d33,0,0,1,-0.000890,-9.016515,-8.422765,-7.625890
high_school_computer_science,54,100,d56cee8c6d4d7c20,3,3,1,-8.439943,-8.314943,-6.283694,-0.002444
high_school_computer_science,98,100,be70507905814c5a,3,3,1,-10.125275,-9.547150,-8.797150,-0.000275
high_school_computer_science,52,100,a0b73ca0a94be595,0,0,1,-0.058061,-7.448686,-8.245561,-2.917436
high_school_computer_science,76,100,15c136bf780c86e6,2,0,0,-0.519559,-3.769559,-1.816434,-1.519559
high_school_computer_science,93,100,10856f53db770cc0,3,3,1,-4.933138,-6.980013,-5.808138,-0.011263
high_school_computer_science,64,100,fb4edd8f439ced13,0,0,1,-0.008205,-6.742580,-6.461330,-5.242580
high_school_computer_science,5,100,74af439016a75c55,2,2,1,-10.427501,-5.286876,-0.021251,-4.146251
high_school_computer_science,86,100,cb60bcdfa774afbf,1,1,1,-9.345823,-0.002074,-8.111448,-6.408323
high_school_computer_science,95,100,62b36f8ffe9f62f2,2,2,1,-5.036443,-3.973943,-0.239568,-1.677068
high_school_computer_science,77,100,d3df52a43d6deea0,1,1,1,-9.470226,-0.001476,-7.907726,-6.907726
high_school_computer_science,7,100,96424270bd2a4b67,1,1,1,-9.578616,-0.016116,-7.031741,-4.203616
high_school_computer_science,94,100,25e49d074da7c63a,1,3,0,-5.447035,-0.790785,-3.915786,-0.650160
high_school_computer_science,38,100,0bed18c6076f3f9d,2,0,0,-0.200304,-4.419054,-2.012804,-3.528429
high_school_computer_science,21,100,d7bf79cce0cddd6f,1,1,1,-9.376801,-0.001802,-8.001801,-6.626802
high_school_computer_science,42,100,f5325311eeef9985,0,1,0,-1.272956,-0.819831,-2.647956,-1.569831
high_school_computer_science,9,100,5eaa61c662c0cb8e,1,1,1,-8.059349,-0.012474,-7.184350,-4.496850
high_school_computer_science,24,100,ecd5da0c0ceccda0,3,3,1,-2.769063,-7.315938,-8.612813,-0.065938
high_school_computer_science,2,100,256457fe31d8abf4,0,0,1,-0.003233,-6.425107,-7.690732,-6.815732
high_school_computer_science,29,100,8b455288217de43a,0,0,1,-0.000887,-8.938387,-8.610262,-7.532136
high_school_european_history,38,165,ecc8b831df4140f0,1,1,1,-7.194896,-0.054271,-8.257396,-2.960521
high_school_european_history,158,165,2b64c2532f2b767e,3,1,0,-6.693694,-0.428069,-1.068694,-5.646819
high_school_european_history,143,165,b7ca1f982258c816,2,2,1,-8.969049,-10.219049,-0.000299,-8.937799
high_school_european_history,40,165,85e0c9d2ba5f628f,0,0,1,-0.067546,-7.020671,-7.333171,-2.755046
high_school_european_history,62,165,d4a02012e3986c0c,1,1,1,-11.609455,-0.000081,-9.953205,-10.671955
high_school_european_history,108,165,e65572069a2506f4,1,1,1,-8.123210,-0.013835,-4.326335,-8.451335
high_school_european_history,31,165,739f6feedccafa36,3,3,1,-7.922816,-7.641566,-9.266566,-0.000941
