# llvq-mmlu-dump v1
# scores=logprob
# engine=llama.cpp/CUDA
subject,index,population,qhash,answer,pick,correct,logit_a,logit_b,logit_c,logit_d
high_school_geography,191,198,0fbdf1c651cb3a42,1,1,1,-2.560974,-0.926952,-1.825680,-1.930126
high_school_geography,192,198,8a3d0b6df77a19c0,2,2,1,-3.660019,-4.720864,-0.231841,-2.730509
high_school_geography,193,198,d993103ef4b2c9ed,0,2,0,-1.272538,-2.076007,-0.965941,-1.749228
high_school_geography,194,198,1d1957864b000b44,3,3,1,-2.680459,-3.343898,-1.678792,-0.511018
high_school_geography,195,198,e45a6e73e15f000e,0,2,0,-1.862602,-2.298046,-1.011108,-1.125965
high_school_geography,196,198,d5a053a4a565efee,0,2,0,-1.488435,-2.049135,-0.877733,-2.060071
high_school_geography,197,198,6251ac351bf2022a,1,2,0,-2.263880,-1.444655,-0.645834,-2.554957
high_school_government_and_politics,0,193,43332937427c965a,3,3,1,-3.302428,-5.174233,-1.515759,-0.414233
high_school_government_and_politics,1,193,6196b0b93db7a5a8,1,3,0,-4.187843,-4.831436,-1.334133,-0.440460
high_school_government_and_politics,2,193,54bdb8746237ae99,1,2,0,-4.234028,-4.600624,-0.140594,-2.521492
high_school_government_and_politics,3,193,84f40028c5a284f1,0,2,0,-4.553707,-5.683820,-0.214153,-1.805789
high_school_government_and_politics,4,193,1c3b73940434b704,0,2,0,-2.257639,-3.963169,-0.435591,-1.606003
high_school_government_and_politics,5,193,4a67ea536adfd955,0,3,0,-1.080878,-3.347170,-1.654827,-0.967816
high_school_government_and_politics,6,193,841b840c9a1b84b6,1,2,0,-4.070543,-3.870893,-0.365173,-1.466394
high_school_government_and_politics,7,193,262de82aa0d1b49a,3,2,0,-1.182797,-3.238569,-0.763903,-2.305178
high_school_government_and_politics,8,193,6e1bd746f3adc36a,1,2,0,-2.575957,-1.435164,-0.575983,-2.587973
high_school_government_and_politics,9,193,6c18e2d949025f5c,2,3,0,-2.594349,-4.646879,-0.927862,-0.848667
high_school_government_and_politics,10,193,55ce4f7d1d2c1115,3,2,0,-2.286858,-1.659272,-0.937062,-1.658337
high_school_government_and_politics,11,193,7c60728ff1a8a3cb,0,2,0,-2.133076,-3.478117,-0.791171,-1.253209
high_school_government_and_politics,12,193,46e0a8a300fb080a,1,2,0,-2.323324,-2.983639,-0.374897,-2.118810
high_school_government_and_politics,13,193,41ea68cb191a3395,3,2,0,-3.056663,-2.924131,-0.857013,-1.345950
high_school_government_and_politics,14,193,31f5b4f2763fb9b5,3,3,1,-6.859498,-7.589062,-5.174454,-0.016490
high_school_government_and_politics,15,193,e3413742c568ad6e,3,3,1,-4.177059,-5.228956,-1.981533,-0.296669
high_school_government_and_politics,16,193,3dee5e8a2c31cab5,1,2,0,-1.658352,-3.374599,-0.700668,-2.379213
high_school_government_and_politics,17,193,59cabb93965800d0,3,3,1,-3.576162,-4.852050,-0.992727,-0.585491
high_school_government_and_politics,18,193,8ce180c83fe52f93,2,2,1,-3.436582,-5.045022,-0.563130,-1.027387
high_school_government_and_politics,19,193,3c76174f6891d0e6,0,2,0,-3.479191,-4.974640,-0.531551,-1.090813
high_school_government_and_politics,20,193,9003fc196b5af720,1,2,0,-3.183015,-2.661069,-0.753400,-1.003839
high_school_government_and_politics,21,193,d4b09d7f7c5665f9,3,3,1,-5.089703,-6.003668,-3.384704,-0.055429
high_school_government_and_politics,22,193,c633bbb899d0f272,3,3,1,-5.022317,-6.031845,-3.385635,-0.064584
high_school_government_and_politics,23,193,867de3e86360267b,3,2,0,-1.783518,-4.102477,-0.770336,-1.216114
high_school_government_and_politics,24,193,606b70619900a46b,3,3,1,-3.597749,-5.168526,-2.348883,-0.449902
high_school_government_and_politics,25,193,93c2646dc312bfa3,1,2,0,-1.678624,-3.403856,-0.660562,-1.490420
high_school_government_and_politics,26,193,a80b5954864d3653,2,2,1,-3.909356,-4.564465,-0.165688,-2.401207
high_school_government_and_politics,27,193,fa0111955a7db9c0,3,2,0,-2.049089,-2.039671,-0.399729,-3.512316
high_school_government_and_politics,28,193,9dab1237a6195b59,3,2,0,-3.572164,-5.005832,-0.278199,-1.909662
high_school_government_and_politics,29,193,82fd51c4d6567d72,0,3,0,-2.084449,-3.831969,-1.615947,-0.532018
high_school_government_and_politics,30,193,326d99047d07e07c,1,3,0,-4.145877,-4.908889,-2.116312,-0.168077
high_school_government_and_politics,31,193,61b4a9fef41a930d,1,2,0,-1.612516,-1.984441,-1.127204,-1.599393
high_school_government_and_politics,32,193,6fa3479cea7fe39d,2,3,0,-3.223343,-4.254471,-1.314525,-0.491449
high_school_government_and_politics,33,193,80671d967a732d98,0,0,1,-0.127719,-4.724120,-2.955440,-4.280042
high_school_government_and_politics,34,193,94ba72a48ba61965,3,3,1,-4.157229,-4.859013,-2.465216,-0.141745
high_school_government_and_politics,35,193,6854e41b144eb6b9,3,1,0,-3.544299,-0.928164,-1.007716,-1.729739
high_school_government_and_politics,36,193,b87ab4e72af7f317,2,2,1,-4.818840,-5.118172,-0.488792,-1.194937
high_school_government_and_politics,37,193,c72ed02e5b7ae7e5,2,2,1,-3.627301,-3.849669,-0.287740,-2.553338
high_school_government_and_politics,38,193,538f3c0d18999114,2,2,1,-2.817195,-4.227511,-0.324553,-2.065791
high_school_government_and_politics,39,193,b0a1488062fc0309,2,3,0,-3.339775,-4.142288,-0.808603,-0.760900
high_school_government_and_politics,40,193,a9aa5ffdc7912614,0,2,0,-1.343480,-3.914364,-0.724255,-2.587559
high_school_government_and_politics,41,193,d8d3dae48172f74c,1,2,0,-3.859566,-2.040911,-0.271302,-3.076821
high_school_government_and_politics,42,193,3db2614d0d03e4c3,1,2,0,-3.225432,-2.902901,-0.353467,-1.769524
high_school_government_and_politics,43,193,6e617d17f74a2f5c,0,2,0,-3.086869,-4.609290,-0.260572,-1.892848
high_school_government_and_politics,44,193,b244a5a6c4ef40a8,1,3,0,-4.849942,-5.678179,-2.234787,-0.144186
high_school_government_and_politics,45,193,dd257b42a18fea48,2,2,1,-3.617970,-4.578504,-0.723847,-0.890694
high_school_government_and_politics,46,193,a62b9e3a349167db,0,2,0,-3.098182,-5.161727,-0.524508,-1.268943
high_school_government_and_politics,47,193,e42eb25d136d7b5d,2,2,1,-1.860436,-3.704165,-0.292246,-4.300620
high_school_government_and_politics,48,193,adfa87582012eb85,2,2,1,-3.428198,-4.889238,-0.461569,-1.170317
high_school_government_and_politics,49,193,a7f7c0a6c6b9e42d,1,1,1,-3.282078,-1.025010,-1.126931,-1.419402
high_school_government_and_politics,50,193,0acb2d929d7cc235,3,2,0,-2.276241,-3.547187,-0.803997,-1.216524
high_school_government_and_politics,51,193,0c3cea4150c5b6c7,3,3,1,-5.212353,-6.439977,-3.653641,-0.058773
high_school_government_and_politics,52,193,9424f3c2951fde44,2,3,0,-4.445751,-5.286903,-1.863012,-0.213699
high_school_government_and_politics,53,193,5c28681a0c4a1e0f,3,2,0,-4.223153,-4.394707,-0.527678,-1.042000
high_school_government_and_politics,54,193,e81d4b15d0fb0e6d,3,3,1,-5.564919,-6.664783,-3.626152,-0.041880
high_school_government_and_politics,55,193,b33517fd44fe94d4,3,0,0,-0.924120,-4.169479,-1.869300,-0.970457
high_school_government_and_politics,56,193,320aecc6c8b07e5e,2,3,0,-5.730652,-6.222587,-3.395463,-0.046983
high_school_government_and_politics,57,193,82e563dfde24925b,2,0,0,-0.671205,-4.245118,-0.968368,-2.684405
high_school_government_and_politics,58,193,83b77d32d0335de3,0,2,0,-1.483227,-3.300579,-1.061726,-1.082489
high_school_government_and_politics,59,193,83a5d3ecd8d9b99f,3,2,0,-3.355706,-4.245742,-0.357242,-2.363582
high_school_government_and_politics,60,193,a7ce28d1d2630ca9,3,3,1,-5.797090,-7.098934,-3.854755,-0.044677
high_school_government_and_politics,61,193,9d2f33b8f37ee5b3,1,2,0,-3.175563,-3.320381,-0.203558,-2.782783
high_school_government_and_politics,62,193,24f3a4d8e314377e,3,3,1,-4.448237,-4.152298,-2.226313,-0.158902
high_school_government_and_politics,63,193,cbbf6a5ebd3386a6,1,1,1,-2.498808,-0.769756,-1.149534,-2.426192
high_school_government_and_politics,64,193,904b7dbb400d8503,1,3,0,-2.340885,-4.135979,-1.410691,-0.648609
high_school_government_and_politics,65,193,d228ccb5d467521f,3,3,1,-2.985167,-3.172888,-2.712874,-0.234789
high_school_government_and_politics,66,193,18b64e9f6b78c1c6,0,2,0,-2.860724,-4.064839,-0.492407,-1.622572
high_school_government_and_politics,67,193,517d2fb3f8ab5c33,1,1,1,-2.276524,-0.680947,-1.200150,-3.539426
high_school_government_and_politics,68,193,f8d170de46ae074c,3,2,0,-3.035004,-3.442051,-0.744121,-0.942186
high_school_government_and_politics,69,193,016e582116175a9b,2,2,1,-3.765085,-4.496643,-0.358561,-1.434830
high_school_government_and_politics,70,193,3af8d3ca0b5e3562,2,0,0,-0.248411,-3.765806,-2.458890,-3.223348
high_school_government_and_politics,71,193,78390910e0cc2b87,0,2,0,-1.209282,-3.674557,-0.635519,-3.000695
high_school_government_and_politics,72,193,c2731a5ac6f1a994,2,2,1,-3.690343,-5.065475,-0.252021,-1.782886
high_school_government_and_politics,73,193,5a2baaa3e7a53e1c,2,2,1,-3.736472,-1.863658,-0.732642,-1.284217
high_school_government_and_politics,74,193,6e478fec109f663b,2,2,1,-4.124547,-3.216760,-0.192708,-2.407537
high_school_government_and_politics,75,193,5bb69d9d9a69debc,0,2,0,-2.240831,-4.232427,-0.708808,-1.610864
high_school_government_and_politics,76,193,e9b495258268535e,3,2,0,-4.229969,-4.973344,-0.374778,-1.402915
high_school_government_and_politics,77,193,9e7e28f21eeca672,3,3,1,-3.751577,-4.139246,-2.623178,-0.170681
high_school_government_and_politics,78,193,f591450bcdff8fb2,2,2,1,-3.944797,-5.060702,-0.209620,-2.416129
high_school_government_and_politics,79,193,0a45ae29f7cf068f,0,2,0,-1.868022,-4.081729,-0.699193,-1.380441
high_school_government_and_politics,80,193,675de130d4a4b4a4,1,2,0,-3.703140,-3.325916,-0.597434,-1.094264
high_school_government_and_politics,81,193,0389399c0f8259dc,1,2,0,-2.869104,-4.454691,-0.518329,-1.464157
high_school_government_and_politics,82,193,99723883f2358450,3,3,1,-2.045787,-4.754322,-2.855239,-0.264911
high_school_government_and_politics,83,193,fcfc165aecaf35b5,3,3,1,-1.865095,-3.408006,-1.245210,-1.068985
high_school_government_and_politics,84,193,eeb7bb7f1e46a1ee,2,2,1,-5.772825,-6.244179,-0.123615,-2.250551
high_school_government_and_politics,85,193,7e49f7b0ac679566,3,3,1,-3.944921,-4.920905,-0.913047,-0.594993
high_school_government_and_politics,86,193,619bd426903a08e2,3,3,1,-2.827877,-3.904612,-0.973334,-0.702822
high_school_government_and_politics,87,193,8b82753dd68cf92c,3,3,1,-2.411220,-3.178169,-1.313635,-0.679192
high_school_government_and_politics,88,193,2af85f08bf0c14ee,2,3,0,-2.062427,-1.283727,-1.744666,-0.989677
high_school_government_and_politics,89,193,55bc4d5fb6f597a8,3,3,1,-5.620785,-6.395514,-4.170964,-0.029021
high_school_government_and_politics,90,193,2a355a02a8ac0694,1,1,1,-2.765064,-0.853463,-1.083683,-2.193400
high_school_government_and_politics,91,193,aedecddf0947b421,3,3,1,-2.589359,-3.048808,-1.461307,-0.528754
high_school_government_and_politics,92,193,793fbdf29dfbbf22,2,2,1,-2.798368,-3.367940,-0.412061,-2.342338
high_school_government_and_politics,93,193,1d0e6f336eef1191,3,3,1,-5.568304,-7.305119,-3.883436,-0.036321
high_school_government_and_politics,94,193,c3b20c5742316117,0,2,0,-2.909697,-4.170777,-0.624234,-1.202418
high_school_government_and_politics,95,193,ab0f7be93904fa41,2,3,0,-1.929788,-3.564683,-1.422559,-0.638458
high_school_government_and_politics,96,193,e842219e0a0da2e6,1,1,1,-3.270711,-0.515321,-1.458348,-2.751111
high_school_government_and_politics,97,193,4f91d952a3459466,3,3,1,-3.118512,-4.239169,-1.115844,-0.636405
high_school_government_and_politics,98,193,8643468218845354,2,2,1,-2.267338,-2.861645,-0.480484,-2.184019
high_school_government_and_politics,99,193,d5ea65a03001c3ca,2,2,1,-4.395367,-5.904200,-0.358559,-1.394450
high_school_government_and_politics,100,193,53b384e110b4061e,1,2,0,-1.548622,-2.748100,-0.707210,-2.162418
high_school_government_and_politics,101,193,a31db39ffc4c9434,3,3,1,-2.637159,-4.346226,-0.866384,-0.803940
high_school_government_and_politics,102,193,c6444ec251a437f1,3,2,0,-3.324244,-5.171126,-0.251866,-2.578521
high_school_government_and_politics,103,193,be6a978dc6a96c61,0,3,0,-1.923747,-3.762019,-1.340406,-0.617153
high_school_government_and_politics,104,193,32d49f691257d58c,0,3,0,-4.086998,-5.395996,-3.323986,-0.106291
high_school_government_and_politics,105,193,4acdb6f80538d8b1,2,2,1,-2.984113,-3.707023,-0.743667,-1.290279
high_school_government_and_politics,106,193,083021cf10834d68,0,2,0,-2.838407,-4.796659,-0.349458,-1.930003
high_school_government_and_politics,107,193,b4eb1d800731d3de,3,3,1,-7.288899,-8.022154,-5.109814,-0.011894
high_school_government_and_politics,108,193,4f0f962362a29a93,3,3,1,-3.351168,-4.587079,-1.786439,-0.309394
high_school_government_and_politics,109,193,d511c93b9cf06cc4,3,2,0,-3.233574,-2.169535,-0.690813,-1.522320
high_school_government_and_politics,110,193,c3646c926efc8910,2,2,1,-3.630802,-4.193882,-0.466490,-1.197121
high_school_government_and_politics,111,193,ca3d6af3fa543c64,0,0,1,-0.702950,-3.348710,-1.066823,-2.649844
high_school_government_and_politics,112,193,3d4ea3d8b86c8349,3,3,1,-4.007066,-2.990608,-1.203783,-0.516153
high_school_government_and_politics,113,193,87a494708eb89ad1,3,3,1,-3.998348,-4.757945,-1.379592,-0.414252
high_school_government_and_politics,114,193,3b22dfed73cfeece,3,2,0,-2.433986,-4.635633,-0.382370,-2.070358
high_school_government_and_politics,115,193,b7e4451565a38f79,0,2,0,-1.324069,-4.355400,-0.857991,-1.672796
high_school_government_and_politics,116,193,9cbd521166cca32b,2,3,0,-3.045280,-3.750517,-1.246746,-0.505010
high_school_government_and_politics,117,193,4e8396fbf1a7f882,1,2,0,-2.689069,-3.816624,-0.379586,-1.935841
high_school_government_and_politics,118,193,d513c9bfb1a8526f,1,2,0,-2.785624,-1.590407,-0.608626,-2.440381
high_school_government_and_politics,119,193,b3c0c67b8a3e09a2,2,3,0,-3.982706,-5.249121,-2.498060,-0.138185
high_school_government_and_politics,120,193,0c74ffa93d6b5d16,3,3,1,-4.039222,-5.079791,-1.692565,-0.264647
high_school_government_and_politics,121,193,ba5737f6d4586bc2,2,2,1,-2.677443,-3.551198,-0.762568,-1.134312
high_school_government_and_politics,122,193,46af8738aa9bc55a,3,3,1,-2.730178,-4.495113,-0.968873,-0.895103
high_school_government_and_politics,123,193,11d792e954c10a7a,3,0,0,-1.252709,-4.229603,-1.402249,-1.909724
high_school_government_and_politics,124,193,2a1b6fa26a7ea3f5,3,2,0,-2.688531,-4.234434,-0.565610,-1.203237
high_school_government_and_politics,125,193,1f8d76d65fcdc10d,0,2,0,-3.114477,-2.474251,-0.675993,-1.753538
high_school_government_and_politics,126,193,cbf0173f1117547e,1,3,0,-3.222131,-3.418085,-1.665941,-0.350015
high_school_government_and_politics,127,193,9276ef6e39426b5e,3,3,1,-3.607044,-4.878789,-2.390563,-0.178655
high_school_government_and_politics,128,193,2a83f86413e10c31,2,2,1,-2.972416,-4.792976,-0.267258,-2.166343
high_school_government_and_politics,129,193,fb308d7fe4145745,0,2,0,-2.997143,-3.656899,-0.469134,-1.320002
high_school_government_and_politics,130,193,745f9c5347376a13,0,2,0,-2.500448,-3.318128,-0.687700,-1.095739
high_school_government_and_politics,131,193,af4ce73fe2bd92f1,1,2,0,-2.442589,-4.283718,-0.668977,-1.545250
high_school_government_and_politics,132,193,11d8f552d2256a49,3,0,0,-0.813866,-3.504940,-1.549959,-1.521328
high_school_government_and_politics,133,193,e592c5997cfa069f,2,3,0,-4.997766,-5.377308,-1.412447,-0.312687
high_school_government_and_politics,134,193,1267dbcdf2ba2adf,3,1,0,-3.717094,-0.582832,-1.951351,-1.596213
high_school_government_and_politics,135,193,4c5a484b95ca3bf7,1,1,1,-3.329218,-0.647879,-1.510748,-1.939287
high_school_government_and_politics,136,193,dfd8d46e0b5bcd80,1,1,1,-4.396029,-0.705538,-1.528208,-1.348969
high_school_government_and_politics,137,193,fa83319a4e8702fb,0,2,0,-2.373302,-2.331001,-0.646610,-1.509582
high_school_government_and_politics,138,193,7af901265334b8ea,2,2,1,-3.374321,-5.552176,-0.109699,-3.059418
high_school_government_and_politics,139,193,e060ad42d751a29f,2,2,1,-5.312827,-6.107955,-0.100012,-2.564402
high_school_government_and_politics,140,193,2819f8a533fbbb69,0,3,0,-3.757895,-3.368644,-0.974898,-0.590060
high_school_government_and_politics,141,193,a6e806caa0022111,3,3,1,-5.760361,-6.501453,-3.917221,-0.037090
high_school_government_and_politics,142,193,2bfb4dedb6b360df,0,3,0,-1.994798,-2.488958,-1.146516,-1.016839
high_school_government_and_politics,143,193,1ea7c433b7fc4acf,0,2,0,-3.252409,-4.394392,-0.316839,-1.769415
high_school_government_and_politics,144,193,f3bce87ff8f5ae33,2,3,0,-4.759395,-5.814758,-2.314153,-0.128561
high_school_government_and_politics,145,193,560ba626a3b9a36d,1,3,0,-2.912948,-4.080125,-1.904306,-0.354863
high_school_government_and_politics,146,193,2a51210679f4f90c,3,2,0,-2.613858,-3.268429,-0.563439,-1.518467
high_school_government_and_politics,147,193,03bfb9b672da0c09,1,2,0,-1.865831,-4.280233,-0.322630,-3.321747
high_school_government_and_politics,148,193,6ddf41b3d92b8c99,2,3,0,-3.515953,-3.826189,-1.351847,-0.481241
high_school_government_and_politics,149,193,6b3e518da0a4c269,3,2,0,-2.034445,-3.456448,-0.556937,-1.678288
high_school_government_and_politics,150,193,663fd881cdbeaca1,2,2,1,-4.181984,-5.141455,-0.118770,-2.744610
high_school_government_and_politics,151,193,08e305e08804c28e,2,2,1,-3.318162,-4.272698,-0.589854,-1.114745
high_school_government_and_politics,152,193,f0d0523d56948d6d,3,3,1,-4.552033,-5.954359,-3.315437,-0.082326
high_school_government_and_politics,153,193,db31eae2a5889d48,0,3,0,-2.242668,-3.877645,-1.589844,-0.541591
high_school_government_and_politics,154,193,b276bf0bf5a268f7,3,3,1,-3.227265,-5.120859,-2.382534,-0.179346
high_school_government_and_politics,155,193,ac1033fea9fa33b5,1,2,0,-1.967067,-2.108419,-0.739561,-1.628063
high_school_government_and_politics,156,193,522b8ad9549ff560,3,3,1,-3.926406,-4.869086,-2.075753,-0.251580
high_school_government_and_politics,157,193,2eef9516ca34d87a,0,2,0,-2.263180,-3.550999,-0.439751,-1.813544
high_school_government_and_politics,158,193,d144e295671c0f9a,2,2,1,-1.773260,-3.709289,-0.372581,-2.403349
high_school_government_and_politics,159,193,43107c6b3e3c65e8,0,3,0,-1.590870,-1.486841,-1.420143,-1.206028
high_school_government_and_politics,160,193,2603963f85a0bb38,3,2,0,-2.551264,-1.716898,-0.841530,-1.384016
high_school_government_and_politics,161,193,e8e526691164d9dd,0,3,0,-3.297494,-3.849185,-1.355162,-0.515780
high_school_government_and_politics,162,193,867f1969c8976f67,2,2,1,-2.870716,-4.837745,-0.741702,-1.041187
high_school_government_and_politics,163,193,27473f210a3e0415,3,3,1,-3.383889,-4.672135,-1.595586,-0.421983
high_school_government_and_politics,164,193,697577461a644aef,3,3,1,-3.451938,-3.979574,-1.536663,-0.337759
high_school_government_and_politics,165,193,49c585e8ce2ee85f,3,3,1,-2.704121,-3.575085,-1.036683,-0.681363
high_school_government_and_politics,166,193,a67a9c5644ec0d66,1,0,0,-1.075915,-3.757708,-1.295309,-1.706179
high_school_government_and_politics,167,193,626878f98ab10494,0,2,0,-1.996511,-3.476413,-0.611244,-1.353361
high_school_government_and_politics,168,193,1d9e9b250d370da8,1,1,1,-3.979832,-0.596823,-1.391615,-1.881666
high_school_government_and_politics,169,193,34b4e0c887f67e79,1,2,0,-3.911998,-2.063392,-0.807392,-1.071220
high_school_government_and_politics,170,193,a99b73338d47f502,3,2,0,-2.122540,-4.049025,-1.159966,-2.179621
high_school_government_and_politics,171,193,790c37a4799527d5,1,1,1,-3.083702,-0.609218,-1.620226,-1.856129
high_school_government_and_politics,172,193,b228bc27898e2361,1,1,1,-3.001451,-0.770133,-1.259912,-1.974982
high_school_government_and_politics,173,193,f0e358fabca7b218,0,0,1,-1.213225,-1.340033,-1.396288,-2.039580
high_school_government_and_politics,174,193,857754c6d8315751,3,3,1,-4.122606,-5.820093,-4.128984,-0.068853
high_school_government_and_politics,175,193,9dbc286296a102a9,1,1,1,-2.875725,-0.801593,-1.148060,-2.048553
high_school_government_and_politics,176,193,d38dd5d503550781,3,3,1,-1.968391,-3.555679,-0.962631,-0.889663
high_school_government_and_politics,177,193,e1ba5196fe4c583c,3,2,0,-2.943290,-3.224309,-0.802619,-0.980411
high_school_government_and_politics,178,193,192b46d19d90ba2d,3,2,0,-2.377874,-3.923286,-0.899631,-1.042560
high_school_government_and_politics,179,193,e47736a18a76513e,3,3,1,-2.934914,-3.873398,-1.076710,-0.615429
high_school_government_and_politics,180,193,342f246dbe3cf5cc,0,2,0,-2.355136,-3.318434,-0.657399,-1.246583
high_school_government_and_politics,181,193,20535064f601c76e,2,3,0,-3.870869,-4.770478,-1.793095,-0.242443
high_school_government_and_politics,182,193,959063da49c759aa,3,2,0,-4.353423,-5.080955,-0.633807,-0.860347
high_school_government_and_politics,183,193,1af2745ee0d1a0d4,3,3,1,-4.238603,-5.678489,-2.973611,-0.123290
high_school_government_and_politics,184,193,aaa3b815f88fc212,3,2,0,-3.030176,-4.757557,-0.255650,-2.110733
high_school_government_and_politics,185,193,0fefaa3254a6805a,0,0,1,-0.678361,-3.041146,-1.256627,-2.133696
high_school_government_and_politics,186,193,f6e2c62f694c3afa,0,2,0,-1.978145,-3.453029,-0.646991,-1.356925
high_school_government_and_politics,187,193,85211c23c27f7272,0,3,0,-2.997263,-4.360254,-1.576868,-0.468260
high_school_government_and_politics,188,193,1e72117c7e077902,2,2,1,-3.472668,-4.224421,-0.436139,-1.484038
high_school_government_and_politics,189,193,64881a29acd73031,3,3,1,-3.940709,-4.268750,-0.769830,-0.749081
high_school_government_and_politics,190,193,24b8d73f20b08e46,2,2,1,-2.095537,-4.431211,-0.940985,-1.017649
high_school_government_and_politics,191,193,da1153cf2e7e9a0c,1,2,0,-3.535813,-1.358980,-0.877167,-1.329991
high_school_government_and_politics,192,193,4671c722753c8e31,1,2,0,-3.200357,-1.808090,-0.821496,-1.214029
high_school_macroeconomics,0,390,3f4b9fcc6714773e,1,2,0,-1.955835,-3.080960,-0.774951,-1.277335
high_school_macroeconomics,1,390,043303e1a9f16144,3,2,0,-1.484530,-2.002970,-1.037239,-2.113695
high_school_macroeconomics,2,390,1d98b7d5b5eec40c,3,2,0,-2.206409,-2.010944,-0.801143,-1.458520
high_school_macroeconomics,3,390,9fb0bd796a5948a7,2,1,0,-3.454803,-0.928022,-1.082027,-1.793695
high_school_macroeconomics,4,390,3e54c08405deaffd,1,1,1,-2.561543,-0.631878,-1.453602,-2.150883
high_school_macroeconomics,5,390,d92978425d0804ea,1,2,0,-2.625560,-2.153232,-0.652572,-1.426940
high_school_macroeconomics,6,390,8d632e38406861c3,3,3,1,-3.254222,-3.208651,-1.755347,-0.345841
high_school_macroeconomics,7,390,f28a2fba9be32648,3,2,0,-2.661492,-3.902941,-0.906689,-0.993325
high_school_macroeconomics,8,390,f0cf9aeabc17140c,3,3,1,-2.726846,-4.320035,-1.449689,-0.423407
high_school_macroeconomics,9,390,20223956d25aeca8,0,0,1,-0.876264,-2.485143,-1.233234,-1.955785
high_school_macroeconomics,10,390,4bcbf0a4e3a192f1,1,1,1,-1.444165,-0.938712,-1.507786,-2.637743
high_school_macroeconomics,11,390,e75b5afae4ab22d6,3,3,1,-2.318348,-3.682638,-1.075052,-0.672209
high_school_macroeconomics,12,390,60a89dddf24158ea,3,2,0,-1.596471,-3.436452,-0.634689,-1.992706
high_school_macroeconomics,13,390,ab8f747cc6317e48,3,3,1,-3.007098,-3.288558,-1.365766,-0.508611
high_school_macroeconomics,14,390,2b1bbd08e4460e15,0,2,0,-3.031807,-2.140180,-0.567365,-1.547058
high_school_macroeconomics,15,390,232a475405a2cde1,1,2,0,-3.275659,-3.094955,-0.777822,-1.111162
high_school_macroeconomics,16,390,e0b3dcaec0dd4466,3,3,1,-4.109533,-5.127328,-2.379169,-0.170198
high_school_macroeconomics,17,390,c85da526c8925d6f,1,3,0,-3.057334,-1.589157,-1.429571,-0.747115
high_school_macroeconomics,18,390,4f159e514b1aaa18,1,3,0,-3.279145,-2.618101,-1.364193,-0.519419
high_school_macroeconomics,19,390,5510c54f48e3d3f9,1,1,1,-4.107530,-0.268323,-1.939710,-3.492238
high_school_macroeconomics,20,390,3019a0c71ad824f4,3,3,1,-3.805535,-4.975949,-2.227709,-0.260562
high_school_macroeconomics,21,390,ea0380b19d64f60b,0,2,0,-2.746986,-3.105453,-0.933090,-0.947117
high_school_macroeconomics,22,390,f690a62fcdb7575c,1,2,0,-1.407369,-2.240955,-0.924419,-1.657734
high_school_macroeconomics,23,390,788bcda07c00c224,3,2,0,-2.608650,-2.715952,-0.642970,-1.323307
high_school_macroeconomics,24,390,8486aec5c67dac51,1,0,0,-1.103108,-1.561138,-1.332699,-2.355971
high_school_macroeconomics,25,390,be49cef6acaff7ef,3,3,1,-1.623808,-2.211309,-1.150335,-1.106314
high_school_macroeconomics,26,390,6cac74a87041ec52,3,2,0,-1.962333,-2.621049,-1.185266,-1.287094
high_school_macroeconomics,27,390,ac65f2d788e80bda,1,2,0,-2.023628,-1.281750,-1.115008,-2.079239
high_school_macroeconomics,28,390,99c656ff05e475fd,1,2,0,-1.424987,-2.455335,-0.915834,-1.450849
high_school_macroeconomics,29,390,6be0fb2232cd22e1,1,2,0,-2.177234,-2.002546,-0.933670,-1.265338
high_school_macroeconomics,30,390,b29f009e2885a02f,0,2,0,-1.464508,-2.379730,-0.665764,-2.605618
high_school_macroeconomics,31,390,d28a3adb88c38884,3,3,1,-1.836448,-3.254602,-1.239080,-0.900022
high_school_macroeconomics,32,390,7c42f9fd0ac563d7,3,3,1,-1.525317,-3.722524,-1.452716,-0.875295
high_school_macroeconomics,33,390,b66f46f640ede030,3,2,0,-2.817098,-4.319116,-0.706189,-0.999082
high_school_macroeconomics,34,390,7a1e691e9d28c087,0,2,0,-1.114893,-3.265709,-1.108122,-1.603117
high_school_macroeconomics,35,390,25317c9966a549eb,1,2,0,-2.237215,-3.127547,-0.674300,-1.284869
high_school_macroeconomics,36,390,fcccef21a6dd9d1d,3,2,0,-2.416262,-2.045866,-0.967386,-1.071905
high_school_macroeconomics,37,390,86802068eb1e4e99,2,2,1,-3.334805,-3.365175,-0.228466,-2.431706
high_school_macroeconomics,38,390,10f1201c9aa7f2b4,3,3,1,-2.883896,-4.339737,-2.545321,-0.266858
high_school_macroeconomics,39,390,8f2234e117ca69be,2,2,1,-2.271845,-2.525406,-0.610506,-1.731977
high_school_macroeconomics,40,390,765a93f6e5bf274d,3,3,1,-4.096873,-6.012160,-3.782158,-0.058434
high_school_macroeconomics,41,390,24246fe92a2e81b7,3,3,1,-3.861496,-2.209244,-1.390858,-0.557946
high_school_macroeconomics,42,390,8b7e6e45ad5807e8,3,3,1,-3.508660,-4.041184,-2.095114,-0.340573
high_school_macroeconomics,43,390,473813c212ec7040,3,2,0,-3.111821,-4.546104,-0.313537,-2.069385
high_school_macroeconomics,44,390,0d7f7f8b6c1d7e55,2,2,1,-2.232483,-1.664291,-0.920984,-1.486017
