# llvq-mmlu-dump v1
# model=/model/qwen3-4b-llvq.bin [LLVQ 2-bit, sealed; f16 restored: q_proj,k_proj,v_proj,o_proj,gate_proj,up_proj,down_proj (252 matrices, 3633315840 weights) from Qwen/Qwen3-4B@main]
# dtype=f16
# limit=40
subject,index,population,qhash,answer,pick,correct,logit_a,logit_b,logit_c,logit_d
electrical_engineering,6,145,b5dd56a7f4e06579,2,2,1,23.796875,21.78125,26.828125,21.71875
electrical_engineering,53,145,07b9f56644331875,3,3,1,23.34375,22.53125,21.4375,30.21875
electrical_engineering,119,145,b7d19c5e915cc954,0,0,1,27.734375,21.828125,22.484375,22.34375
electrical_engineering,58,145,75b68e2dd2ef8177,1,1,1,23.015625,29.90625,22.890625,22.0625
electrical_engineering,128,145,a20f683147252eda,1,2,0,23.9375,24.1875,26.015625,23.75
electrical_engineering,135,145,5105f6f45cc50b99,2,3,0,22.421875,20.875,24.71875,26.828125
electrical_engineering,136,145,6aed1f307e50a8aa,3,3,1,22.515625,21.78125,20.796875,30.796875
electrical_engineering,85,145,2d1d70780d6a13f5,2,3,0,21.390625,22.53125,26.03125,28.109375
electrical_engineering,144,145,0ea82c51a81e6c2f,0,1,0,24.421875,26.390625,21.40625,23.5625
electrical_engineering,47,145,6716de7576a80faa,2,2,1,24.09375,22.875,28.171875,23.078125
electrical_engineering,63,145,6ca99235d68ffb3b,0,2,0,23.40625,24.546875,24.9375,22.984375
electrical_engineering,65,145,f1acea1676aec8af,2,0,0,26.15625,21.703125,25.5625,20.8125
electrical_engineering,42,145,59c586b7db17e74e,0,3,0,22.28125,24.46875,23.359375,24.5625
electrical_engineering,117,145,33ac205379d55e40,1,1,1,22.578125,30.71875,24.078125,22.0625
electrical_engineering,102,145,45a6dd0cb00289be,2,2,1,23,21.53125,25.84375,21.71875
electrical_engineering,29,145,895628e267b428ff,2,1,0,21.375,27.828125,27.765625,22.78125
electrical_engineering,4,145,4ed4252ceb375a98,2,2,1,22.03125,23.265625,24.84375,23.8125
electrical_engineering,10,145,340a554b4169cc22,1,1,1,23.09375,31.421875,23.859375,22.46875
electrical_engineering,88,145,7aaba76fae5d82cd,2,2,1,22.09375,21.46875,31.640625,21.359375
electrical_engineering,49,145,8b62ee6ca953f8cb,2,2,1,22.671875,24.828125,26.5,24.1875
electrical_engineering,115,145,25a8d9adee70b728,2,2,1,24.6875,22.75,25.640625,24.046875
electrical_engineering,94,145,49c06b2913fe168e,2,2,1,22.890625,20.84375,26.421875,20.328125
electrical_engineering,50,145,253b83963529781a,2,3,0,22.3125,21.171875,24.5625,28.859375
electrical_engineering,131,145,e8a69decf4cb68b8,0,0,1,26.671875,25.40625,20.921875,20.40625
electrical_engineering,100,145,271165f12ef46caf,2,2,1,26.578125,21.921875,28.875,21.953125
electrical_engineering,71,145,12cba41c051252dc,1,0,0,25.765625,25.21875,23.9375,23.140625
electrical_engineering,28,145,370c7f74ff781b1c,1,1,1,23.046875,27.578125,22.75,21.78125
electrical_engineering,48,145,43cebfffe72065d4,3,3,1,24.703125,23.25,22.0625,28.359375
electrical_engineering,120,145,4543b02fd1a71bb4,3,2,0,21.1875,22.921875,24.078125,22.609375
elementary_mathematics,197,378,1531c1ab81cd9238,1,1,1,21.546875,34.46875,22.71875,21.453125
elementary_mathematics,128,378,8d1f3a7cd48234fe,2,2,1,26.46875,25.609375,26.9375,25.0625
elementary_mathematics,60,378,aea727c7a0e1ca7f,3,3,1,21.90625,21.78125,21.421875,33.5
elementary_mathematics,296,378,efe31fcffb895f0c,3,3,1,21.875,21.34375,21.890625,33.46875
elementary_mathematics,58,378,4b240507970bbb0c,3,0,0,25.875,25.203125,22.96875,22.03125
elementary_mathematics,326,378,f2457a48903e407d,0,0,1,27.96875,24.890625,21.40625,21.546875
elementary_mathematics,224,378,5f5d6ec77684f8ac,2,2,1,22.6875,23.734375,30.46875,24.078125
elementary_mathematics,186,378,cba2c8a5e2bbcaa7,3,1,0,23.296875,26,25.65625,25.015625
elementary_mathematics,181,378,68887f12b60146a0,2,0,0,33.9375,26.59375,21.921875,21.40625
elementary_mathematics,21,378,f29ed488075cdf0e,1,2,0,24.765625,26.21875,26.84375,22.8125
elementary_mathematics,101,378,4ea986e04e84d51f,0,0,1,25.671875,22.140625,24.96875,24.203125
elementary_mathematics,277,378,667d28b4c4a197ce,2,0,0,29.75,21.328125,27.703125,19.953125
elementary_mathematics,261,378,b75b2aa778d4b756,3,3,1,22.46875,22.390625,24.578125,31.890625
elementary_mathematics,206,378,3864e4ecd558d26a,3,3,1,25.828125,20.390625,21.359375,28.265625
elementary_mathematics,50,378,8a8e28facfce4873,0,0,1,25.921875,23.15625,22.25,17.109375
elementary_mathematics,252,378,22793978ffe6ac58,0,0,1,30.984375,21.359375,25.5625,22.046875
elementary_mathematics,237,378,34d1e19c72035d23,0,0,1,22.828125,19.65625,20.875,16.59375
elementary_mathematics,152,378,5bb335e17d83e316,0,1,0,25.078125,25.46875,23.734375,23.46875
elementary_mathematics,28,378,d7bbeaa2782d62f5,0,0,1,31.90625,21.671875,21.890625,21.296875
elementary_mathematics,330,378,0d870c38b0527b5a,2,2,1,22.859375,22.390625,33.4375,22.546875
elementary_mathematics,309,378,cbea911a29c8d1a9,2,2,1,20.4375,25.015625,25.53125,20.171875
elementary_mathematics,150,378,6c48538b249e036b,2,2,1,21.21875,21.6875,32.65625,21.4375
elementary_mathematics,172,378,a0fba42145a9b076,2,1,0,23.625,31.171875,29.875,28.078125
elementary_mathematics,372,378,dac5b45071df29eb,1,3,0,18.09375,19.34375,20.140625,28.65625
elementary_mathematics,195,378,a1128b74c3a960e4,1,1,1,23.296875,32.96875,22.34375,21.96875
elementary_mathematics,81,378,1d45f6878047116b,0,0,1,32.75,21.375,22.890625,21.5625
elementary_mathematics,46,378,4b3f516078af472c,3,2,0,20.375,20.40625,27.71875,26.1875
elementary_mathematics,79,378,329b6ec57a3c9817,0,0,1,27.75,23.359375,24.65625,22.78125
elementary_mathematics,360,378,59ed77828c8d313b,2,1,0,22.09375,31.265625,29,30.296875
elementary_mathematics,141,378,e06af05df666d47e,2,3,0,24.46875,23.71875,23.125,26.734375
elementary_mathematics,331,378,b4395ec3c4c8b16c,3,3,1,20.53125,21.65625,25.890625,32.8125
elementary_mathematics,61,378,faecee2f636877ed,1,1,1,23.484375,34.1875,23.875,24.421875
elementary_mathematics,226,378,79e58ab4ff4431fa,1,1,1,24.296875,31.59375,23.046875,22.734375
elementary_mathematics,217,378,686b61f8a56b08b3,0,1,0,24.515625,27.59375,22.109375,21.8125
elementary_mathematics,259,378,94a4589feff65a28,3,1,0,22.078125,27.796875,21.5,27.65625
elementary_mathematics,221,378,27e75a09376e43cd,2,1,0,24.109375,26.625,24.109375,21.234375
elementary_mathematics,265,378,60116aee142ffd50,3,2,0,23.96875,22.796875,28.328125,26.421875
elementary_mathematics,90,378,81cc8e519cf74854,2,2,1,22.25,22.203125,33.4375,23.484375
elementary_mathematics,20,378,b46c44f71c778172,2,1,0,21.234375,26.890625,24.203125,26.546875
elementary_mathematics,280,378,6b619fcf675be841,2,2,1,21.953125,23.046875,30.46875,21.421875
formal_logic,123,126,db4ebe4b5f7e4719,0,2,0,22.703125,23.609375,24.859375,23.25
formal_logic,120,126,be1bc7b850437d77,0,0,1,27.984375,22.578125,21.90625,23.421875
formal_logic,47,126,d3aa365de8616f6a,0,0,1,25.3125,20,24.09375,22.34375
formal_logic,64,126,0dd9c534105b307e,3,0,0,25.8125,19.1875,21,25.140625
formal_logic,14,126,eacb0fd447e70868,3,2,0,21.703125,23.71875,25.4375,24.453125
formal_logic,90,126,5023c26c5eb73671,3,2,0,21.671875,25.015625,25.484375,23.234375
formal_logic,41,126,aa2cf01f52eb5ff7,0,0,1,29.28125,25.75,21.296875,21.46875
formal_logic,82,126,6e23a3fd1874bcc3,1,1,1,21.890625,30.84375,23.03125,22.9375
formal_logic,116,126,c8d43617c9d324dd,2,3,0,18.546875,25.265625,24.265625,28.234375
formal_logic,115,126,7bc757642cb9e7dc,0,2,0,23.21875,23.859375,25.15625,23.046875
formal_logic,28,126,b520a7023a12ac16,0,0,1,27.21875,20.703125,23.96875,21.4375
formal_logic,16,126,484dfdb14ca75d6e,3,3,1,22.6875,24.515625,21.0625,27.9375
formal_logic,121,126,baca8675572a01a1,3,1,0,21.765625,25.3125,24.078125,24.28125
formal_logic,8,126,be23e4862ae4442d,3,3,1,22.21875,22.703125,23.46875,25.375
formal_logic,80,126,dd35826c3bf2a170,3,1,0,20.578125,25.375,24.515625,23.375
formal_logic,26,126,f58685304a6d4af6,3,3,1,21.15625,20.6875,26.40625,27.21875
formal_logic,58,126,83a764be95475578,1,2,0,19.296875,25.796875,26.296875,21.3125
formal_logic,85,126,a8d62eca6ef584ad,1,1,1,23.796875,31.25,24.28125,22.03125
formal_logic,17,126,96a531d8e8b5177f,3,3,1,18.953125,21.78125,22.890625,29.15625
formal_logic,67,126,70d9ea28f8193b5b,0,2,0,22.796875,23.546875,24.21875,23.0625
formal_logic,105,126,a29229a2dddf844c,0,0,1,31.34375,21.09375,21.9375,20.546875
formal_logic,24,126,3d8a5796bb20bcc4,3,3,1,20.625,21.546875,22.859375,31.515625
formal_logic,7,126,10aaa039235e244c,1,1,1,22.3125,31.015625,22.078125,23.046875
formal_logic,84,126,99d913537fad272d,3,3,1,22.03125,21.625,23.3125,24.6875
formal_logic,4,126,5f653e1f44590874,1,1,1,25.796875,28.484375,22.015625,21.171875
formal_logic,6,126,fbf87753e67cbdde,3,0,0,26.25,21.984375,24.171875,22.359375
formal_logic,1,126,3e8b19db7916389e,0,1,0,27.296875,28.953125,21.28125,20.8125
formal_logic,44,126,ae577e7e1ddcca00,0,1,0,21.9375,25.078125,24.796875,23.21875
formal_logic,70,126,6675ddce6c3cac2a,3,3,1,22.453125,22.421875,24.484375,32.0625
formal_logic,68,126,61b8995f522bb319,3,3,1,19.296875,21.328125,21.40625,31.421875
formal_logic,18,126,aafe03cbf4d36e48,1,1,1,22.703125,30.15625,23.453125,24.5
formal_logic,108,126,aae71883b4d0ae64,0,1,0,21.40625,25.515625,24.875,23.609375
formal_logic,33,126,5a3f40803f20872b,1,1,1,20.78125,31.640625,22.5625,24.484375
formal_logic,96,126,9e8f7e1a93cb0e2d,3,2,0,20.984375,21,27.875,22.296875
formal_logic,75,126,21da3209137aef8e,3,3,1,19.15625,24.625,21.53125,30.453125
formal_logic,2,126,7d837d6453558e02,2,3,0,19.171875,19.5625,24.6875,26.359375
formal_logic,107,126,c028032a4f1dcfa3,0,0,1,26.8125,20.8125,22.328125,26.59375
formal_logic,88,126,1f03caadabd3136c,0,0,1,27.890625,21.8125,22.921875,22.03125
formal_logic,112,126,d729b86d64c5eed7,0,0,1,27.65625,23.765625,21.640625,21.890625
formal_logic,117,126,46dbf3d2c5968794,2,2,1,20.703125,21.78125,31.390625,21.203125
global_facts,82,100,12e44fc450597628,0,0,1,27.46875,22.90625,21.53125,17.921875
global_facts,67,100,1a6606212cd1ac4a,1,1,1,24.484375,27.453125,25,25.890625
global_facts,71,100,83ea8fa9ced5aa66,0,2,0,26.578125,27.03125,27.796875,26.71875
global_facts,28,100,a739bf31a71e5da5,3,2,0,22.796875,24.953125,26.234375,26.21875
global_facts,6,100,9f86b71750de6a37,2,1,0,21.671875,26.546875,23.453125,23.15625
global_facts,90,100,9e86f65a58bac47c,3,1,0,24.515625,29.5625,22.765625,24.921875
global_facts,50,100,55a021187715af2f,1,1,1,25.25,26.453125,23.84375,22.59375
global_facts,85,100,012ccda3214ca5db,1,3,0,23.578125,22.328125,24.359375,25.25
global_facts,60,100,4240ea1e5783c24f,2,2,1,20.84375,22.875,24.625,22.484375
global_facts,44,100,52a727ba995ccf02,2,3,0,26.890625,23.03125,21.703125,30.140625
global_facts,29,100,9bb2326eabee9d3c,2,2,1,25.109375,26.296875,26.453125,26.15625
global_facts,30,100,d23a64f40cd1071a,2,1,0,23.46875,26.953125,24.453125,22.625
global_facts,18,100,646babbfbc318576,2,0,0,26.109375,24,24.59375,22.03125
global_facts,5,100,fb5c2de034e24ab6,0,0,1,29.1875,25.0625,23.71875,21.546875
global_facts,13,100,8f1b08328bcd6fe2,0,1,0,25.390625,26.046875,22.875,26.015625
global_facts,72,100,c1e0a5a6e743537c,1,1,1,21.046875,29.5625,25.078125,23.375
global_facts,61,100,501334ef68273486,0,3,0,26.390625,22.671875,24.53125,26.4375
global_facts,68,100,a3c762987d6a685c,2,0,0,29.015625,27.4375,27.828125,26.875
global_facts,7,100,943aa65a2399510e,2,1,0,30.125,30.171875,29.53125,27.515625
global_facts,62,100,9d9133aaa39f7855,1,3,0,23.3125,23.140625,24.796875,24.890625
global_facts,89,100,c84def7b3e4e6abe,1,2,0,25.4375,24.984375,25.6875,25.5625
global_facts,4,100,348a304e221d9bdf,2,0,0,27.265625,25.921875,23.1875,24.21875
global_facts,76,100,312ed7c9e2182398,2,2,1,25.1875,24.859375,27.078125,24.890625
global_facts,11,100,1f350e2102fd7f01,1,0,0,25.515625,24.890625,24.03125,22.015625
global_facts,95,100,668ea6529925fcb5,1,1,1,23.09375,24.203125,23.609375,23.90625
global_facts,10,100,dbb217903ef8d97d,3,2,0,24.6875,25.1875,27.703125,25.953125
global_facts,25,100,15bc9da52c4129b2,3,2,0,24.828125,25.78125,27.59375,27.078125
global_facts,22,100,6baf825010595be2,3,3,1,26.203125,27.453125,30.25,31.640625
global_facts,42,100,b3025ddffa410190,2,3,0,24.1875,24.15625,24.390625,27.90625
global_facts,20,100,219e5d3d02eecca8,0,3,0,25.140625,25.984375,25.984375,26.21875
global_facts,86,100,24973d9eeba78258,2,1,0,27.890625,31.78125,29.46875,27.21875
global_facts,23,100,d6085ff00855c04b,1,2,0,22.328125,23.546875,24.484375,20.78125
global_facts,81,100,03fa32aa058e907c,2,2,1,24.609375,22.734375,27.265625,22.296875
global_facts,55,100,2a7bf8219d7383ee,1,1,1,24.859375,25.765625,25.09375,22.578125
global_facts,26,100,12ce76b4ac92a934,3,0,0,25.421875,25.34375,24.6875,22.71875
global_facts,24,100,94968b5d47611526,3,2,0,22.359375,26.0625,29.140625,24.21875
global_facts,40,100,889f657b9eb0cc51,1,2,0,26.15625,29.171875,29.796875,28.921875
global_facts,98,100,6aaf1256de5fae3b,2,2,1,23.0625,25.171875,27.6875,26.8125
global_facts,65,100,895ade2d6e67e05c,2,2,1,23.015625,24.25,25.140625,23.859375
global_facts,99,100,1482e4618ea59bd7,3,0,0,26.25,22.921875,24.03125,23.53125
high_school_biology,250,310,a70aeafa49ef3b92,2,2,1,21.203125,23.09375,31.34375,22
high_school_biology,226,310,69cd7d5e8195ae7a,2,2,1,24.15625,22.546875,30.8125,22.9375
high_school_biology,107,310,0577565cfdfd4c84,2,2,1,22.296875,20.75,31.84375,21.890625
high_school_biology,175,310,40f7b19965be6694,3,3,1,25.515625,20.34375,20.609375,27.71875
high_school_biology,224,310,53e4122257f2c7a2,2,2,1,23.953125,22.125,31.28125,21.921875
high_school_biology,305,310,4b32af423a6018ea,2,2,1,21.6875,22.265625,29.15625,26.671875
high_school_biology,19,310,d3fa9458ade4d88d,2,2,1,21.828125,21.328125,32.09375,21.71875
high_school_biology,203,310,4261f75e257e54cc,1,1,1,24.328125,30.765625,22.796875,22.109375
high_school_biology,48,310,ddb68ca8ca8f9079,1,1,1,21.015625,33.03125,21.703125,22.203125
high_school_biology,136,310,13a76247eeef7b82,3,3,1,22.140625,22,27.5625,29.328125
high_school_biology,246,310,759e2558cfff7d3a,3,3,1,25.09375,23.421875,21.875,27.265625
high_school_biology,28,310,160a837d58cdc6fa,2,2,1,22.359375,22.640625,31.390625,23.3125
high_school_biology,245,310,8d8a21c965f69e77,1,1,1,21.125,32.34375,23.5,22.15625
high_school_biology,256,310,5e22811bf441bcd2,3,1,0,22.34375,30.921875,21.828125,27.09375
high_school_biology,79,310,ab1db6567924f026,3,3,1,21.046875,21.328125,21.234375,34.03125
high_school_biology,263,310,abe0d2b7ad454ecc,2,2,1,21.59375,21.390625,32.21875,21.484375
high_school_biology,112,310,659d0df9c27e4237,3,3,1,25.484375,23.046875,23.265625,30.78125
high_school_biology,183,310,7c3a0f586ef46b29,3,0,0,27.078125,22.640625,20.890625,24.859375
high_school_biology,126,310,b41fb98f091ade33,0,0,1,31.859375,20.65625,20.03125,20.96875
high_school_biology,80,310,7d4fb940030e7d80,2,2,1,20.828125,21.53125,32.40625,21.515625
high_school_biology,244,310,c9722d4c05c1f1c4,3,3,1,23.40625,28.25,23.234375,30.5
high_school_biology,235,310,ec92ea9cd8c710e2,3,3,1,23.265625,20.796875,22.859375,30.234375
high_school_biology,9,310,28b06fbf6389bf77,2,2,1,23.421875,24.671875,26.625,25.640625
high_school_biology,118,310,a75f65595e9ffb7b,2,2,1,23.375,21.1875,32,21.40625
high_school_biology,111,310,bd6888f1e0be1863,2,2,1,23.75,24.0625,25.53125,24.140625
high_school_biology,191,310,6c82f92683e563dd,1,1,1,22.78125,32.125,23.578125,23.5625
high_school_biology,68,310,c23295df1ff618e1,2,2,1,21.5625,20.828125,31.515625,21.859375
high_school_biology,71,310,2672382d3a078331,3,3,1,24.90625,23.5625,23.859375,26.90625
high_school_biology,115,310,77e1a727b21e2d28,1,1,1,26.203125,29.765625,23.9375,23.53125
high_school_biology,119,310,0cd3fa4f9dd34a56,3,3,1,21.859375,26.46875,23.15625,32.09375
high_school_biology,62,310,11845159bc5c259b,0,0,1,31.953125,22.09375,24.203125,22.046875
high_school_biology,133,310,0d1e7632d70af78b,2,2,1,23.4375,21.84375,32.03125,20.828125
high_school_biology,211,310,e95036d04e822bca,2,2,1,23.25,21.703125,29.03125,24.9375
high_school_biology,41,310,20d633413321b916,3,3,1,23.265625,22.5,22.546875,33.21875
high_school_biology,91,310,15cc5301cd0e687f,2,2,1,22.578125,22.203125,31.875,22.140625
high_school_biology,144,310,942037583450ad20,0,0,1,32.125,21.5,21.28125,21.640625
high_school_biology,151,310,ed510dde1973d039,0,0,1,31.765625,21.4375,21.640625,22.359375
high_school_biology,75,310,74ae2d73cac2aa45,3,3,1,21.21875,20.453125,24.609375,33.125
high_school_biology,149,310,6cf9479302c90658,3,0,0,28.109375,20.765625,22.671875,27.390625
high_school_biology,61,310,103b2edfc6167390,3,2,0,25,22.5,27.125,25.40625
high_school_chemistry,146,203,f7da8f416b5734f0,1,1,1,23.125,28.125,23.90625,26.40625
high_school_chemistry,56,203,fdeb0bc0b1187490,3,3,1,25.125,22.171875,23.8125,29.765625
high_school_chemistry,62,203,92a2e87334b83709,0,3,0,26.359375,23.46875,23.359375,27.65625
high_school_chemistry,27,203,7d877c53a0448e01,2,2,1,22.171875,21.734375,32.34375,20.984375
high_school_chemistry,190,203,ace69a13a2799576,0,2,0,26.359375,23.21875,27.34375,20.796875
high_school_chemistry,152,203,69833984cbbdca45,3,3,1,21.921875,21.40625,22.9375,33
high_school_chemistry,78,203,4ac0e7780be3bad9,1,1,1,22.515625,31.8125,25.75,25.90625
high_school_chemistry,87,203,84a2c1075d11112a,1,1,1,23.15625,29.5625,23.78125,24.28125
high_school_chemistry,136,203,f72f45117927e3c8,2,2,1,22.0625,22.390625,31.140625,22.5
high_school_chemistry,188,203,645857a20db4acc2,2,3,0,23.859375,24.5625,26.65625,27.296875
high_school_chemistry,76,203,cc3b0a834de18089,1,1,1,22.796875,32.8125,24.265625,23.59375
high_school_chemistry,198,203,c1800eb3e6ba81e5,3,3,1,22.546875,22.0625,24.796875,31.375
high_school_chemistry,158,203,7db3db097eb86c49,2,2,1,21.34375,22.65625,27.71875,24.34375
high_school_chemistry,149,203,1f3a1828718e31dc,1,1,1,23.296875,29.578125,24.03125,22.734375
high_school_chemistry,143,203,bfca372588604b79,2,2,1,27.421875,21.1875,28.84375,20.515625
high_school_chemistry,35,203,47a8ce41e6b82da3,2,2,1,25.21875,24.09375,26.78125,21.40625
high_school_chemistry,131,203,535c557c4eab54c3,3,3,1,22.90625,22.9375,22.921875,31.421875
high_school_chemistry,197,203,94c34935ed59b018,2,2,1,24.5,22.96875,28.03125,22.453125
high_school_chemistry,192,203,b9876c62f3417328,3,3,1,21.28125,20.90625,22.65625,33
high_school_chemistry,86,203,ea4ce06546a23ddd,0,0,1,30.265625,23.21875,25.765625,21.625
high_school_chemistry,94,203,04be48fda1a43179,3,0,0,26.125,22.75,21.28125,24.90625
high_school_chemistry,177,203,412658afe1374453,0,0,1,29.8125,21.09375,21.671875,21.703125
high_school_chemistry,92,203,cdc82c86ae689ddc,3,3,1,21.359375,20.09375,23.609375,28.171875
high_school_chemistry,173,203,55beb4a386a84721,0,0,1,29.578125,22.234375,24,23.84375
high_school_chemistry,193,203,fca62e80df6b7371,0,0,1,27.375,22.234375,23.171875,24.03125
high_school_chemistry,36,203,0deca70f2cbf45ae,1,1,1,22.859375,27.515625,24.359375,27.40625
high_school_chemistry,161,203,8a41a0f232d919e9,2,0,0,27.6875,24.65625,23.421875,24.484375
high_school_chemistry,191,203,0a9746d17a80771c,3,3,1,20.65625,21.546875,26.234375,28.21875
high_school_chemistry,93,203,282bc6df87eab93c,3,1,0,25.734375,27.671875,25.5625,24.25
high_school_chemistry,37,203,5e795eecdf9b9694,2,3,0,22.421875,22.703125,23.984375,25.71875
high_school_chemistry,55,203,5fea237031d2ce4c,1,1,1,23.859375,32.75,22.71875,20.609375
high_school_chemistry,65,203,a230c1613068d8ce,2,1,0,24.515625,28.453125,24.671875,24.671875
high_school_chemistry,59,203,a1066bdd71f2eff7,3,3,1,23.875,22.890625,26.0625,26.8125
high_school_chemistry,109,203,8326cc08d43be253,3,3,1,23.703125,21.78125,24.078125,28.078125
high_school_chemistry,48,203,3d6d82ae045c07a3,2,2,1,20.78125,21.921875,32.90625,21.015625
high_school_chemistry,199,203,0c9e526b9661a008,1,0,0,26.734375,25.625,23.90625,23.546875
high_school_chemistry,28,203,7b7dcd4fe8db8429,1,1,1,22.34375,34.34375,23.953125,21.828125
high_school_chemistry,150,203,e6da68c57c72fff7,2,2,1,22.671875,21.875,31.390625,22.6875
high_school_chemistry,7,203,69526fd4063290b7,3,3,1,22.609375,24.765625,22.3125,32
high_school_chemistry,77,203,93066bf2becc6c10,1,1,1,22.984375,30.59375,24.03125,24.609375
high_school_computer_science,80,100,510e9595f8a75139,0,0,1,29.8125,21.5,21.65625,23.5625
high_school_computer_science,25,100,d062ad66741319ca,2,2,1,22.859375,22.984375,27.8125,24.984375
high_school_computer_science,1,100,7ca7cdcc2ec21922,0,0,1,29.234375,20.9375,20.640625,22.15625
high_school_computer_science,69,100,83fff1a1d0e4e4b0,3,3,1,23.78125,20.6875,24.59375,25.796875
high_school_computer_science,40,100,7e467af54b05df9f,1,1,1,21.140625,29.78125,22.875,24.859375
high_school_computer_science,67,100,9f34aa22b6c95648,2,0,0,26.390625,21.859375,26.109375,23.359375
high_school_computer_science,63,100,8826f490a676d08d,3,3,1,21.4375,21.578125,21.984375,30.796875
high_school_computer_science,22,100,523af3807160b10c,1,1,1,18.984375,30.21875,20.875,23.1875
high_school_computer_science,34,100,c6ee533d6b4963de,2,2,1,21.65625,21.953125,29.203125,22.875
high_school_computer_science,41,100,4b6442bda80a9bbf,2,2,1,20.515625,21.609375,28.984375,25.78125
high_school_computer_science,6,100,89bd969962bb4e4e,1,1,1,22.78125,27.296875,25.359375,23.828125
high_school_computer_science,47,100,8af09cfed3f01f8f,0,0,1,28.203125,21.171875,20.859375,22.84375
high_school_computer_science,36,100,06f51ac693f8d162,0,0,1,28.5,24.34375,21.140625,22.1875
high_school_computer_science,60,100,68f2e8dbd3875955,3,3,1,20.21875,21.234375,21.59375,31.25
high_school_computer_science,65,100,59d64f517ea7b8a7,3,3,1,20.875,21,23.046875,31.5
high_school_computer_science,92,100,1f80511d60c61145,2,2,1,20.96875,25.75,27.609375,23.625
high_school_computer_science,50,100,1a2adeefe2b7d37e,0,0,1,27.640625,19.890625,20.109375,24.1875
high_school_computer_science,17,100,c4ddf102664360ce,3,3,1,21.484375,21.34375,22.625,31.59375
high_school_computer_science,66,100,657b5462fec28b95,3,0,0,26.953125,22.359375,25.296875,21.59375
high_school_computer_science,31,100,c36bcf7e453f7b8b,2,2,1,19.828125,21.453125,29.5,22.875
high_school_computer_science,59,100,b483719d05e24d33,0,0,1,30.3125,21.265625,21.859375,22.65625
high_school_computer_science,54,100,d56cee8c6d4d7c20,3,3,1,20.09375,20.21875,22.296875,28.609375
high_school_computer_science,98,100,be70507905814c5a,3,3,1,20.59375,21.15625,21.9375,30.765625
high_school_computer_science,52,100,a0b73ca0a94be595,0,0,1,27.421875,20.046875,19.234375,24.59375
high_school_computer_science,76,100,15c136bf780c86e6,2,0,0,24.75,21.46875,23.5625,23.859375
high_school_computer_science,93,100,10856f53db770cc0,3,3,1,22.96875,20.8125,21.984375,27.796875
high_school_computer_science,64,100,fb4edd8f439ced13,0,0,1,28.21875,21.484375,21.75,22.953125
high_school_computer_science,5,100,74af439016a75c55,2,2,1,19.75,24.90625,30.203125,26.015625
high_school_computer_science,86,100,cb60bcdfa774afbf,1,1,1,20.96875,30.328125,22.1875,23.890625
high_school_computer_science,95,100,62b36f8ffe9f62f2,2,2,1,23.703125,24.765625,28.390625,27.125
high_school_computer_science,77,100,d3df52a43d6deea0,1,1,1,21.484375,31,23.046875,24.0625
high_school_computer_science,7,100,96424270bd2a4b67,1,1,1,20.234375,29.84375,22.796875,25.65625
high_school_computer_science,94,100,25e49d074da7c63a,1,3,0,21.3125,25.984375,22.8125,26.078125
high_school_computer_science,38,100,0bed18c6076f3f9d,2,0,0,27.09375,22.734375,25.140625,23.65625
high_school_computer_science,21,100,d7bf79cce0cddd6f,1,1,1,21.125,30.515625,22.5,23.875
high_school_computer_science,42,100,f5325311eeef9985,0,1,0,25.015625,25.5,23.609375,24.734375
high_school_computer_science,9,100,5eaa61c662c0cb8e,1,1,1,21.84375,29.921875,22.71875,25.421875
high_school_computer_science,24,100,ecd5da0c0ceccda0,3,3,1,26.5,21.984375,20.71875,29.21875
high_school_computer_science,2,100,256457fe31d8abf4,0,0,1,29.125,22.671875,21.421875,22.296875
high_school_computer_science,29,100,8b455288217de43a,0,0,1,30.34375,21.40625,21.71875,22.796875
high_school_european_history,38,165,ecc8b831df4140f0,1,1,1,22.796875,29.9375,21.703125,27.0625
high_school_european_history,158,165,2b64c2532f2b767e,3,1,0,22.984375,29.34375,28.5625,24.03125
high_school_european_history,143,165,b7ca1f982258c816,2,2,1,22.609375,21.328125,31.59375,22.625
high_school_european_history,40,165,85e0c9d2ba5f628f,0,0,1,27.765625,20.8125,20.484375,25.109375
high_school_european_history,62,165,d4a02012e3986c0c,1,1,1,22.296875,33.9375,23.96875,23.234375
high_school_european_history,108,165,e65572069a2506f4,1,1,1,22.6875,30.765625,26.453125,22.328125
high_school_european_history,31,165,739f6feedccafa36,3,3,1,23.8125,24.046875,22.4375,31.71875
high_school_european_history,84,165,fac040c86e0a6894,0,3,0,28.03125,20.4375,20.125,29.5625
high_school_european_history,69,165,cd031778747f8c7d,1,1,1,24.390625,32.1875,21.453125,22.640625
high_school_european_history,110,165,52eed4e9dcbcbd7c,1,2,0,24.140625,24.3125,28.40625,21.578125
high_school_european_history,66,165,b52180e8d9d4835b,2,0,0,29.171875,22.546875,27.296875,21.984375
high_school_european_history,164,165,6e4665688a6cfdc0,2,2,1,24.4375,23.25,25.28125,24.359375
high_school_european_history,100,165,c0e570ca4f127dbf,2,2,1,21.59375,20.4375,32.21875,21.828125
high_school_european_history,94,165,13b59eebb2653e98,2,2,1,24.71875,21.3125,26.421875,25.640625
high_school_european_history,45,165,5133eb3648c26b4f,3,3,1,21.375,21.390625,24.484375,30.65625
